sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:03:25:043;3;1;0;0;0;0;1;0;1;0;0;0;0;7,8;2,3;0;8,3;119,5;520,3;0;0;0;-6,6;-1,9;0,1;2,1;112,4;515,7;0;0;0;6,4;1,9;-0;8,3;111,2;515,6;0;0;0;5,6;1,6;-0,1;8,3;101,9;515,8;0;0;0;-6,6;-2;-0;2,9;111,7;520,1;
2019 12 10 15:03:25:063;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,3;-0;8,3;124,1;520,3;0;0;0;-6,6;-1,9;-0,1;2,1;112,6;515,7;0;0;0;6,4;1,9;-0;8,3;109,9;515,6;0;0;0;5,6;1,6;0;8,3;102,6;516;0;0;0;-6,6;-2;-0,1;2,9;111,3;520,3;
2019 12 10 15:03:25:083;3;1;0;0;0;0;1;0;1;0;0;0;0;7,8;2,3;0;8,3;122,4;520,3;0;0;0;-6,5;-1,9;0;2,1;114,7;515,6;0;0;0;6,4;1,9;0;8,3;111,2;515,6;0;0;0;5,6;1,6;-0,1;8,3;102,5;515,8;0;0;0;-6,5;-1,9;0;2,9;110,3;520;
2019 12 10 15:03:25:103;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,3;0;8,3;123,9;520,3;0;0;0;-6,5;-1,9;-0;2,1;114,7;515,5;0;0;0;6,3;1,9;0;8,3;113;515,5;0;0;0;5,6;1,6;-0;8,3;100,4;515,6;0;0;0;-6,6;-1,9;0;2,9;109,5;519,9;
2019 12 10 15:03:25:123;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,3;0;8,3;119,8;520;0;0;0;-6,5;-1,9;0;2,1;111,1;515,7;0;0;0;6,3;1,8;-0;8,3;113,1;515,3;0;0;0;5,6;1,6;-0;8,3;100,6;515,7;0;0;0;-6,5;-1,9;0;2,9;111,6;519,9;
2019 12 10 15:03:25:143;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,3;0,1;8,3;122,8;520,1;0;0;0;-6,5;-1,9;-0;2,1;114,8;515,5;0;0;0;6,3;1,9;0;8,3;111,2;515,3;0;0;0;5,6;1,6;0;8,3;102;515,6;0;0;0;-6,6;-1,9;0;2,9;109;520,1;
2019 12 10 15:03:25:163;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,3;0;8,3;121;520,2;0;0;0;-6,5;-1,9;0;2,1;110,7;515,6;0;0;0;6,3;1,8;-0;8,3;112,3;515,4;0;0;0;5,6;1,6;0;8,3;101,7;515,6;0;0;0;-6,5;-1,9;-0;2,9;107,1;520;
2019 12 10 15:03:25:183;3;1;0;0;0;0;1;0;1;0;0;0;0;7,7;2,2;0;8,3;119,3;520,1;0;0;0;-6,5;-1,9;-0;2,1;110,5;515,5;0;0;0;6,3;1,8;0;8,3;108,1;515,6;0;0;0;5,5;1,6;-0;8,3;107;515,6;0;0;0;-6,4;-1,9;-0,1;2,9;108,7;519,9;
2019 12 10 15:03:25:203;3;1;0;0;0;0;1;0;1;0;0;0;0;7,6;2,2;0,1;8,3;122,1;519,7;0;0;0;-6,4;-1,9;0;2,1;109,1;515;0;0;0;6,3;1,8;-0;8,3;108,5;515;0;0;0;5,6;1,6;-0;8,3;105;515,2;0;0;0;-6,5;-1,9;0;2,9;109,1;519,4;
2019 12 10 15:03:25:223;3;1;0;0;0;0;1;0;1;0;0;0;0;7,6;2,2;-0;8,3;122,1;519,7;0;0;0;-6,4;-1,9;-0,1;2,1;109,4;515,1;0;0;0;6,2;1,8;0;8,3;107,6;514,9;0;0;0;5,5;1,6;0;8,3;106;515,3;0;0;0;-6,4;-1,9;0;2,9;111,6;519,4;
2019 12 10 15:03:25:243;3;1;0;0;0;0;1;0;1;0;0;0;0;7,6;2,2;-0;8,3;118,1;519,7;0;0;0;-6,4;-1,8;-0;2,1;108,9;515,1;0;0;0;6,3;1,8;-0;8,3;105,7;515,3;0;0;0;5,6;1,6;-0;8,3;103,7;515;0;0;0;-6,4;-1,9;-0;2,9;108,7;519,4;
2019 12 10 15:03:25:263;3;1;0;0;0;0;1;0;1;0;0;0;0;7,5;2,2;-0;8,3;119;520;0;0;0;-6,4;-1,9;0,1;2,1;109,8;515,5;0;0;0;6,2;1,8;0,1;8,3;111,6;515,2;0;0;0;5,6;1,6;-0;8,3;103,2;515,4;0;0;0;-6,4;-1,9;0;2,9;108,9;519,8;
2019 12 10 15:03:25:283;3;1;0;0;0;0;1;0;1;0;0;0;0;7,5;2,2;0;8,3;119,5;519,5;0;0;0;-6,3;-1,8;-0;2,1;112,1;515,1;0;0;0;6,3;1,8;0;8,3;107,4;515;0;0;0;5,5;1,6;-0,2;8,3;106,9;515,3;0;0;0;-6,5;-1,9;-0;2,9;110,2;519,4;
2019 12 10 15:03:25:303;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;122,5;520,1;0;0;0;-6,4;-1,8;0;2,1;112,3;515,4;0;0;0;6,2;1,8;-0;8,3;110,4;515,4;0;0;0;5,5;1,6;-0;8,3;107,8;515,4;0;0;0;-6,4;-1,9;0;2,9;111,4;519,8;
2019 12 10 15:03:25:323;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;115,4;520;0;0;0;-6,4;-1,9;0;2,1;112,2;515,4;0;0;0;6,2;1,8;-0;8,3;110,1;515,3;0;0;0;5,5;1,6;-0,1;8,3;103,5;515,4;0;0;0;-6,4;-1,9;0;2,9;112,8;519,9;
2019 12 10 15:03:25:343;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;120,4;519,9;0;0;0;-6,4;-1,9;0;2,1;113,7;515,4;0;0;0;6,2;1,8;-0;8,3;107,8;515,4;0;0;0;5,5;1,6;0,1;8,2;103,9;515,8;0;0;0;-6,5;-1,9;-0;2,9;106,3;519,9;
2019 12 10 15:03:25:363;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;117,8;519,7;0;0;0;-6,4;-1,8;-0;2,1;111,2;515,2;0;0;0;6,1;1,8;0;8,3;110,4;515,4;0;0;0;5,5;1,6;0;8,2;105,2;515,5;0;0;0;-6,4;-1,8;-0;2,9;108;519,7;
2019 12 10 15:03:25:383;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;117,3;520,2;0;0;0;-6,3;-1,9;-0;2,1;111,3;515,6;0;0;0;6,2;1,8;0;8,3;109,9;515,3;0;0;0;5,5;1,6;0;8,2;103,5;515,6;0;0;0;-6,4;-1,9;-0;2,9;106,9;519,7;
2019 12 10 15:03:25:403;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0;8,3;118,3;519,9;0;0;0;-6,3;-1,9;0;2,1;110,3;515,2;0;0;0;6,1;1,8;-0;8,3;111;515,4;0;0;0;5,5;1,6;-0;8,2;101,8;515,3;0;0;0;-6,3;-1,8;0;2,9;110,5;519,6;
2019 12 10 15:03:25:423;3;1;0;0;0;0;1;0;1;0;0;0;0;7,4;2,2;0,2;8,3;120;519,9;0;0;0;-6,3;-1,8;0;2,1;112,2;515,1;0;0;0;6,2;1,8;-0,1;8,3;107,9;515,3;0;0;0;5,5;1,6;0;8,2;105,7;515,4;0;0;0;-6,3;-1,8;0;2,9;106,6;519,6;
2019 12 10 15:03:25:443;3;1;0;0;0;0;1;0;1;0;0;0;0;7,3;2,2;-0;8,3;116,1;520,1;0;0;0;-6,3;-1,8;0;2,1;110,3;515,6;0;0;0;6,1;1,8;0;8,3;107,3;515,4;0;0;0;5,4;1,6;0;8,2;105;516;0;0;0;-6,3;-1,8;0;2,9;104,4;520;
2019 12 10 15:03:25:463;3;1;0;0;0;0;1;0;1;0;0;0;0;7,3;2,2;-0;8,3;119,8;520,1;0;0;0;-6,2;-1,8;-0;2,1;112,1;515,4;0;0;0;6,1;1,8;0;8,3;107,8;515,5;0;0;0;5,5;1,6;0;8,2;102,5;515,9;0;0;0;-6,3;-1,8;0;2,9;104,5;519,8;
2019 12 10 15:03:25:483;3;1;0;0;0;0;1;0;1;0;0;0;0;7,3;2,1;-0;8,3;116,8;519,9;0;0;0;-6,3;-1,8;0;2,1;106,7;515,6;0;0;0;6,1;1,8;0;8,3;107,6;515,4;0;0;0;5,5;1,6;-0,1;8,2;101,6;515,9;0;0;0;-6,3;-1,8;0;2,9;102,6;520;
2019 12 10 15:03:25:503;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;0;8,3;118,7;520,2;0;0;0;-6,3;-1,8;0;2,1;107,4;515,6;0;0;0;6,1;1,8;0;8,3;105;515,4;0;0;0;5,4;1,6;-0,1;8,2;106,8;516;0;0;0;-6,3;-1,8;0,1;2,9;106,6;520,1;
2019 12 10 15:03:25:523;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;-0;8,3;114,9;520,2;0;0;0;-6,3;-1,8;0;2,1;107,8;515,6;0;0;0;6,1;1,8;0;8,3;109,9;515,4;0;0;0;5,5;1,6;-0;8,2;106,1;515,8;0;0;0;-6,2;-1,8;0;2,9;109,7;519,9;
2019 12 10 15:03:25:543;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;0;8,3;117,6;520,2;0;0;0;-6,2;-1,8;0;2,1;109;515,8;0;0;0;6,1;1,8;0;8,3;110,6;515,4;0;0;0;5,5;1,6;0;8,2;104,6;515,7;0;0;0;-6,2;-1,9;0;2,9;105,5;520,1;
2019 12 10 15:03:25:563;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;0;8,3;116,7;520,2;0;0;0;-6,2;-1,8;-0;2,1;110,7;515,6;0;0;0;6,1;1,8;0;8,3;106,1;515,6;0;0;0;5,4;1,6;0;8,2;107,9;515,7;0;0;0;-6,2;-1,8;0;2,9;108,3;520,2;
2019 12 10 15:03:25:583;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;0;8,3;116,3;520,2;0;0;0;-6,2;-1,8;0;2,1;113,4;515,7;0;0;0;6,1;1,8;-0;8,3;105,5;515,6;0;0;0;5,5;1,6;-0,1;8,2;103,4;515,9;0;0;0;-6,2;-1,8;0;2,9;107,8;519,9;
2019 12 10 15:03:25:603;3;1;0;0;0;0;1;0;1;0;0;0;0;7,2;2,1;0;8,3;118,5;520,3;0;0;0;-6,1;-1,8;0;2,1;113,8;515,8;0;0;0;6;1,8;-0;8,3;111;515,7;0;0;0;5,5;1,6;0;8,2;105,1;516;0;0;0;-6,2;-1,8;0;2,9;107,8;520,2;
2019 12 10 15:03:25:623;3;1;0;0;0;0;1;0;1;0;0;0;0;7,1;2,1;-0;8,3;120;520,3;0;0;0;-6,2;-1,8;0;2,1;110,5;515,8;0;0;0;6;1,8;-0;8,3;109,2;515,5;0;0;0;5,5;1,6;-0;8,2;103,8;515,6;0;0;0;-6,2;-1,8;0;2,9;106,5;520;
2019 12 10 15:03:25:643;3;1;0;0;0;0;1;0;1;0;0;0;0;7,1;2,1;0;8,3;116,9;520,3;0;0;0;-6,1;-1,8;0;2,1;112,6;515,7;0;0;0;6;1,7;0;8,3;111,2;515,7;0;0;0;5,4;1,6;0;8,2;102,8;516;0;0;0;-6,2;-1,8;-0;2,9;109,2;520,4;
2019 12 10 15:03:25:663;3;1;0;0;0;0;1;0;1;0;0;0;0;7;2,1;0;8,3;119,8;520,3;0;0;0;-6,2;-1,8;0;2,1;113,9;515,6;0;0;0;6;1,8;0;8,3;111;515,6;0;0;0;5,5;1,6;0;8,2;106;515,7;0;0;0;-6,2;-1,8;-0,1;2,9;106,1;519,9;
2019 12 10 15:03:25:683;3;1;0;0;0;0;1;0;1;0;0;0;0;7;2,1;0,1;8,3;120,7;520,1;0;0;0;-6,2;-1,8;-0;2,1;108,1;515,8;0;0;0;6;1,8;0;8,3;106,3;515,6;0;0;0;5,5;1,6;-0;8,2;102,4;515,8;0;0;0;-6,2;-1,8;0;2,9;105;520;
2019 12 10 15:03:25:703;3;1;0;0;0;0;1;0;1;0;0;0;0;7;2;-0;8,3;118,5;520,3;0;0;0;-6,1;-1,8;0;2,1;110,9;515,6;0;0;0;6;1,7;-0;8,3;107,9;515,5;0;0;0;5,4;1,6;0;8,2;101,1;516;0;0;0;-6,1;-1,8;0;2,9;100,4;520;
2019 12 10 15:03:25:723;3;1;0;0;0;0;1;0;1;0;0;0;0;7;2;-0;8,3;116,2;520,5;0;0;0;-6,2;-1,8;0;2,1;108,8;515,9;0;0;0;6;1,7;0;8,2;107,3;515,5;0;0;0;5,4;1,6;-0;8,2;101;516;0;0;0;-6,1;-1,8;0,1;2,9;101,1;520,3;
2019 12 10 15:03:25:743;3;1;0;0;0;0;1;0;1;0;0;0;0;6,9;2;0;8,3;116;520;0;0;0;-6,1;-1,8;0;2,1;109,1;515,5;0;0;0;6;1,8;0;8,2;102,3;515,3;0;0;0;5,4;1,6;0;8,2;101,8;515,6;0;0;0;-6,1;-1,8;0;2,9;99;519,9;
2019 12 10 15:03:25:763;3;1;0;0;0;0;1;0;1;0;0;0;0;6,9;2;0;8,3;113,4;519,9;0;0;0;-6,1;-1,8;0;2,1;106,9;515,4;0;0;0;5,9;1,7;-0,1;8,2;106,7;515,4;0;0;0;5,4;1,6;-0;8,2;104,6;515,7;0;0;0;-6,1;-1,8;0;2,9;103,5;519,9;
2019 12 10 15:03:25:783;3;1;0;0;0;0;1;0;1;0;0;0;0;6,9;2;0;8,3;115,4;520;0;0;0;-6,1;-1,8;0,1;2,1;109;515,4;0;0;0;5,9;1,7;0;8,2;103,4;515,4;0;0;0;5,4;1,6;0;8,2;102,6;515,8;0;0;0;-6,1;-1,8;0,2;2,9;97;519,9;
2019 12 10 15:03:25:803;3;1;0;0;0;0;1;0;1;0;0;0;0;6,9;2;0;8,3;115;520,2;0;0;0;-6,1;-1,7;0;2,1;105,1;515,6;0;0;0;5,9;1,7;0;8,2;106,3;515,6;0;0;0;5,4;1,6;-0;8,2;103,9;515,8;0;0;0;-6;-1,8;0;2,9;103,7;520,1;
2019 12 10 15:03:25:823;3;1;0;0;0;0;1;0;1;0;0;0;0;6,8;2;-0;8,3;116,8;520,2;0;0;0;-6;-1,7;0;2,1;108,9;515,6;0;0;0;5,9;1,7;0;8,2;107;515,6;0;0;0;5,4;1,6;-0;8,2;104,7;515,9;0;0;0;-6;-1,8;0,1;2,9;100;519,7;
2019 12 10 15:03:25:843;3;1;0;0;0;0;1;0;1;0;0;0;0;6,9;2;0;8,3;112,9;520,1;0;0;0;-6;-1,8;-0;2,1;107,9;515,6;0;0;0;5,9;1,7;-0,1;8,2;107,9;515,5;0;0;0;5,4;1,6;0;8,2;102,6;515,8;0;0;0;-6;-1,8;0,2;2,9;102,7;520;
2019 12 10 15:03:25:863;3;1;0;0;0;0;1;0;1;0;0;0;0;6,8;2;0;8,3;114,5;520;0;0;0;-6;-1,8;0;2,1;107,4;515,8;0;0;0;5,9;1,7;0;8,2;105,9;515,7;0;0;0;5,4;1,6;-0;8,2;102,3;515,8;0;0;0;-6;-1,8;-0;2,9;97,7;519,9;
2019 12 10 15:03:25:883;3;1;0;0;0;0;1;0;1;0;0;0;0;6,8;2;0;8,3;112,8;520,1;0;0;0;-6;-1,7;0;2,1;112,4;515,3;0;0;0;5,9;1,7;-0,1;8,2;107,9;515,3;0;0;0;5,4;1,6;-0,1;8,2;105,7;515,6;0;0;0;-6;-1,8;0,1;2,9;99,4;519,6;
2019 12 10 15:03:25:903;3;1;0;0;0;0;1;0;1;0;0;0;0;6,7;2;0;8,3;114,4;520,1;0;0;0;-6;-1,8;-0;2,1;109,9;515,8;0;0;0;5,9;1,7;0;8,2;108,6;515,6;0;0;0;5,3;1,6;0;8,2;106,5;515,9;0;0;0;-6;-1,8;0,2;2,9;101,7;519,9;
2019 12 10 15:03:25:923;3;1;0;0;0;0;1;0;1;0;0;0;0;6,7;2;0;8,2;114,9;520;0;0;0;-6;-1,7;0;2,1;109,9;515,5;0;0;0;5,9;1,7;0;8,2;109,6;515,5;0;0;0;5,4;1,6;0;8,2;104,4;516,1;0;0;0;-6;-1,7;0;2,9;101,4;519,9;
2019 12 10 15:03:25:943;3;1;0;0;0;0;1;0;1;0;0;0;0;6,7;2;-0;8,2;116,3;519,6;0;0;0;-6;-1,8;0;2,1;109,1;515,1;0;0;0;5,8;1,7;0;8,2;106,5;515,2;0;0;0;5,3;1,6;0;8,2;103,2;515,5;0;0;0;-6;-1,7;0,2;2,9;103,8;519,4;
2019 12 10 15:03:25:963;3;1;0;0;0;0;1;0;1;0;0;0;0;6,7;1,9;0,2;8,2;112,6;519,7;0;0;0;-6;-1,7;0;2,1;112,8;515,7;0;0;0;5,8;1,7;0;8,2;106,4;515,2;0;0;0;5,4;1,6;0,1;8,2;101,9;515,6;0;0;0;-6;-1,7;0,1;2,9;100,9;519,6;
2019 12 10 15:03:25:983;3;1;0;0;0;0;1;0;1;0;0;0;0;6,7;1,9;-0,1;8,2;115;520;0;0;0;-5,9;-1,8;0;2,1;108,1;515,4;0;0;0;5,8;1,7;0;8,2;105,4;515,3;0;0;0;5,3;1,6;0;8,2;104,6;515,6;0;0;0;-5,9;-1,7;0,1;2,9;104,1;519,7;
2019 12 10 15:03:26:003;3;1;0;0;0;0;1;0;1;0;0;0;0;6,6;1,9;0,1;8,2;114,1;520,1;0;0;0;-5,9;-1,7;0;2,1;108,4;515,6;0;0;0;5,8;1,7;-0;8,2;107,4;515,4;0;0;0;5,3;1,6;0;8,2;100;515,9;0;0;0;-5,9;-1,7;0,2;2,9;102,1;519,8;
2019 12 10 15:03:26:023;3;1;0;0;0;0;1;0;1;0;0;0;0;6,6;1,9;0;8,2;114,4;520,1;0;0;0;-5,9;-1,7;-0;2,1;109,8;515,7;0;0;0;5,8;1,7;0,1;8,2;106,6;515,5;0;0;0;5,3;1,5;0;8,2;100,7;515,8;0;0;0;-5,9;-1,7;0;2,9;102,1;519,9;
2019 12 10 15:03:26:043;3;1;0;0;0;0;1;0;1;0;0;0;0;6,6;1,9;0;8,2;112,1;520;0;0;0;-5,9;-1,7;0;2,1;105,5;515,6;0;0;0;5,8;1,7;0,2;8,2;103,1;515,2;0;0;0;5,3;1,6;0;8,2;103,1;515,6;0;0;0;-5,9;-1,7;0,1;2,9;102,1;519,9;
2019 12 10 15:03:26:063;3;1;0;0;0;0;1;0;1;0;0;0;0;6,5;1,9;0,1;8,2;114;520,3;0;0;0;-5,9;-1,7;0;2,1;103,5;515,7;0;0;0;5,8;1,7;0;8,2;100,6;515,9;0;0;0;5,3;1,6;0,1;8,2;105,5;515,9;0;0;0;-5,9;-1,7;0,1;2,9;104,9;520;
2019 12 10 15:03:26:083;3;1;0;0;0;0;1;0;1;0;0;0;0;6,5;1,9;-0,1;8,2;108;520,2;0;0;0;-5,8;-1,7;0;2,1;103,7;515,5;0;0;0;5,7;1,7;-0;8,2;102,4;515,8;0;0;0;5,3;1,5;-0,1;8,2;106,2;516;0;0;0;-5,8;-1,7;0,1;2,9;101,2;519,9;
2019 12 10 15:03:26:103;3;1;0;0;0;0;1;0;1;0;0;0;0;6,5;1,9;0;8,2;110,7;520;0;0;0;-5,8;-1,7;-0;2,1;105,3;515,8;0;0;0;5,7;1,7;0;8,2;104,6;515,8;0;0;0;5,3;1,6;-0,1;8,2;97,6;515,8;0;0;0;-5,8;-1,7;0,1;2,9;99,8;520;
2019 12 10 15:03:26:123;3;1;0;0;0;0;1;0;1;0;0;0;0;6,5;1,9;0;8,2;109,2;520,1;0;0;0;-5,9;-1,7;0;2,1;108,1;515,8;0;0;0;5,8;1,7;0;8,2;106,3;515,7;0;0;0;5,3;1,6;0;8,2;104,1;515,8;0;0;0;-5,8;-1,7;0;2,9;101,8;519,8;
2019 12 10 15:03:26:143;3;1;0;0;0;0;1;0;1;0;0;0;0;6,5;1,9;0;8,2;114,1;520,1;0;0;0;-5,8;-1,7;0;2,1;105,1;515,7;0;0;0;5,7;1,7;-0,1;8,2;105,4;515,5;0;0;0;5,3;1,5;0;8,2;102;515,8;0;0;0;-5,8;-1,7;0;2,9;102;519,8;
2019 12 10 15:03:26:163;3;1;0;0;0;0;1;0;1;0;0;0;0;6,4;1,9;0;8,2;114,1;520;0;0;0;-5,8;-1,7;0,1;2,1;103,5;515,8;0;0;0;5,7;1,7;0,1;8,2;107,2;515,4;0;0;0;5,3;1,5;0,1;8,2;103,6;516,1;0;0;0;-5,8;-1,7;-0;2,9;98,8;519,9;
2019 12 10 15:03:26:183;3;1;0;0;0;0;1;0;1;0;0;0;0;6,4;1,9;0;8,2;113;520;0;0;0;-5,8;-1,7;0,1;2,1;101,8;515,6;0;0;0;5,7;1,7;0,2;8,2;105,7;515,5;0;0;0;5,3;1,5;-0,1;8,2;102;515,8;0;0;0;-5,8;-1,7;0,1;2,9;103,5;519,9;
2019 12 10 15:03:26:203;3;1;0;0;0;0;1;0;1;0;0;0;0;6,4;1,9;0;8,2;115,2;519,8;0;0;0;-5,8;-1,7;0;2,1;96,5;515,6;0;0;0;5,7;1,7;0,1;8,2;107,3;515,4;0;0;0;5,3;1,5;-0;8,2;108,4;515,7;0;0;0;-5,8;-1,7;0;2,9;103,3;519,9;
2019 12 10 15:03:26:223;2;1;0;0;0;0;1;0;1;0;0;0;0;6,4;1,9;0;8,2;111,9;519,9;0;0;0;-5,8;-1,7;0,3;2,1;93;515,7;0;0;0;5,7;1,7;0;8,2;101,7;515,6;0;0;0;5,3;1,5;-0;8,1;103,3;515,9;0;0;0;-5,8;-1,7;-0,1;2,9;103;519,9;
2019 12 10 15:03:26:243;2;1;0;0;0;0;1;0;1;0;0;0;0;6,4;1,8;-0;8,2;111,6;520;0;0;0;-5,8;-1,7;0,1;2,1;93,7;515,6;0;0;0;5,7;1,7;0,2;8,2;107,6;515,5;0;0;0;5,3;1,5;-0;8,1;102,6;515,8;0;0;0;-5,8;-1,7;-0;2,9;104,4;519,7;
2019 12 10 15:03:26:263;2;1;0;0;0;0;1;0;1;0;0;0;0;6,3;1,9;0;8,2;109,1;520;0;0;0;-5,8;-1,7;0,1;2,1;93;515,9;0;0;0;5,6;1,7;0,2;8,2;105,3;515,6;0;0;0;5,3;1,6;0,1;8,1;102,5;516;0;0;0;-5,8;-1,7;0;2,9;102,6;519,9;
2019 12 10 15:03:26:283;2;1;0;0;0;0;1;0;1;0;0;0;0;6,3;1,8;0;8,2;108,8;520,2;0;0;0;-5,7;-1,7;0,2;2,1;94,4;515,8;0;0;0;5,7;1,7;0;8,2;102,1;515,6;0;0;0;5,3;1,5;-0,2;8,1;98,6;515,9;0;0;0;-5,7;-1,7;-0;2,9;102,3;520,2;
2019 12 10 15:03:26:303;2;1;0;0;0;0;1;0;1;0;0;0;0;6,2;1,8;-0;8,2;110,4;520;0;0;0;-5,7;-1,7;0,3;2,1;93;515,7;0;0;0;5,6;1,6;0;8,2;106,8;515,6;0;0;0;5,2;1,5;-0,1;8,1;100,3;515,8;0;0;0;-5,7;-1,7;0;2,9;103,6;519,7;
2019 12 10 15:03:26:323;2;1;0;0;0;0;1;0;1;0;0;0;0;6,2;1,8;0;8,2;111;520;0;0;0;-5,7;-1,7;0,3;2,1;92,8;515,6;0;0;0;5,7;1,6;0;8,2;103;515,6;0;0;0;5,2;1,6;-0;8,1;98,6;515,8;0;0;0;-5,7;-1,7;0;2,9;104,8;519,7;
2019 12 10 15:03:26:343;2;1;0;0;0;0;1;0;1;0;0;0;0;6,2;1,8;0;8,2;111,5;520,2;0;0;0;-5,7;-1,7;0,2;2,1;92,1;516;0;0;0;5,6;1,7;-0;8,2;105,1;515,7;0;0;0;5,2;1,5;-0;8,1;102,7;516,2;0;0;0;-5,7;-1,7;0;2,9;103,8;520;
2019 12 10 15:03:26:363;2;1;0;0;0;0;1;0;1;0;0;0;0;6,2;1,8;0;8,2;110,9;520;0;0;0;-5,7;-1,7;0;2,1;91,3;515,8;0;0;0;5,6;1,6;0;8,2;102,1;515,7;0;0;0;5,2;1,5;0;8,1;99,4;515,9;0;0;0;-5,7;-1,7;0,1;2,9;105;519,9;
2019 12 10 15:03:26:383;2;1;0;0;0;0;1;0;1;0;0;0;0;6,1;1,8;0;8,2;108,3;520,1;0;0;0;-5,7;-1,7;0,5;2,1;92,3;515,9;0;0;0;5,6;1,6;0;8,2;100,2;515,6;0;0;0;5,3;1,5;0,1;8,1;101,3;516,1;0;0;0;-5,6;-1,7;0;2,9;105,8;519,9;
2019 12 10 15:03:26:403;2;1;0;0;0;0;1;0;1;0;0;0;0;6,1;1,8;0;8,2;110;519,8;0;0;0;-5,7;-1,7;0,2;2,1;96,3;515,8;0;0;0;5,5;1,6;0,1;8,2;106,1;515,7;0;0;0;5,2;1,5;0;8,1;102,5;515,8;0;0;0;-5,7;-1,7;-0,1;2,9;103,7;519,7;
2019 12 10 15:03:26:423;2;1;0;0;0;0;1;0;1;0;0;0;0;6,1;1,8;0;8,2;110,5;520;0;0;0;-5,7;-1,6;0,3;2,1;94,9;515,8;0;0;0;5,6;1,6;0;8,2;101,2;515,8;0;0;0;5,2;1,5;0;8,1;104,2;515,9;0;0;0;-5,6;-1,6;0;2,9;104,4;520;
