sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 15:13:44:183;4;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4,5;15,5;20,9;1743,2;512,6;0;0;0;-7,5;-2,3;15,6;9,1;-822,3;507,3;0;0;0;11,3;3,2;15,6;17,3;1408,1;506,2;0;0;0;14,4;4,3;15,7;20,9;1721,7;506,4;0;0;0;-3,8;-1,2;15,8;4,8;-445;512,1;
2019 12 10 15:13:44:203;4;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,1;15,9;20,9;1815,1;513,2;0;0;0;-9,4;-2,5;15,4;9,1;-970,4;508,1;0;0;0;10,6;3,3;15,6;17,3;1405,5;507,4;0;0;0;14,1;4,2;15,7;20,9;1687,1;507,1;0;0;0;-3,5;-1,2;15,6;4,8;-361,1;512,8;
2019 12 10 15:13:44:223;4;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4;15,6;20,9;1904,6;513,5;0;0;0;-9,9;-2,3;15,5;9,1;-1108,8;508,4;0;0;0;11,7;3,7;15,5;17,3;1488,9;505,8;0;0;0;13,9;4,2;15,4;20,9;1615,9;506,2;0;0;0;-3,6;-1,1;15,8;4,8;-389,3;512;
2019 12 10 15:13:44:243;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;3,9;15,6;20,9;1895,5;513,6;0;0;0;-7,1;-2,5;15,7;9,1;-749,6;508,9;0;0;0;10,8;3,3;15,6;17,3;1343,1;506,1;0;0;0;14,3;4,2;15,4;20,9;1650,5;506;0;0;0;-3,8;-1,1;15,5;4,8;-462,2;512,3;
2019 12 10 15:13:44:263;4;1;0;1;1;0;1;1;1;0;0;0;0;14,2;4,3;15,8;20,9;1691,1;512,8;0;0;0;-9,7;-2,9;15,7;9,1;-1024,9;508,9;0;0;0;11,6;3,4;15,3;17,3;1423,5;507,3;0;0;0;14,2;4,2;15,6;20,9;1632,9;505,6;0;0;0;-3,5;-1,1;15,6;4,8;-401,2;512,7;
2019 12 10 15:13:44:283;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;3,8;15,7;20,9;1691,1;512,5;0;0;0;-8,6;-2,5;15,6;9,1;-955,5;509,2;0;0;0;12,3;3,5;15,9;17,3;1558;507,6;0;0;0;14,2;4,2;15,8;20,9;1719,3;507;0;0;0;-3,8;-1;15,7;4,9;-445,2;511,6;
2019 12 10 15:13:44:303;4;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,1;15,4;20,9;1756,2;512,5;0;0;0;-7,6;-2,4;15,8;9,1;-824,6;508,9;0;0;0;11,1;3,1;15,7;17,3;1481,6;508;0;0;0;15;4,3;15,6;20,9;1755,8;506,9;0;0;0;-3,4;-0,9;15,6;4,9;-336,8;513,2;
2019 12 10 15:13:44:323;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4,5;15,9;20,9;1716,7;512,6;0;0;0;-8,4;-3,2;15,9;9,1;-829,5;509,5;0;0;0;12;3,5;15,6;17,3;1495,4;506,9;0;0;0;14,4;4,2;15,8;20,9;1763,5;508,3;0;0;0;-3,3;-0,9;15,7;4,9;-376,2;514;
2019 12 10 15:13:44:343;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,3;15,7;20,9;1723,7;511,8;0;0;0;-7,6;-2,1;15,6;9,1;-826,8;509,2;0;0;0;11,6;3,4;15,6;17,3;1501,1;507,2;0;0;0;14,5;4,2;15,8;20,9;1752,2;507,8;0;0;0;-3,4;-1,1;15,6;4,9;-356,8;513,6;
2019 12 10 15:13:44:363;4;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,3;15,6;20,9;1795,2;512,4;0;0;0;-9,5;-2,1;15,9;9,1;-1099,6;509,3;0;0;0;11;3,2;15,6;17,3;1423,3;507,4;0;0;0;14,1;4,2;15,5;20,9;1710,7;507,5;0;0;0;-3;-1,1;15,8;4,9;-291,2;513,5;
2019 12 10 15:13:44:383;4;1;0;1;1;0;1;1;1;0;0;0;0;15,7;4,1;15,6;20,9;1909,5;513,2;0;0;0;-9,9;-2,4;15,9;9,1;-1121,3;508,1;0;0;0;11,4;3,4;15,7;17,3;1469,3;507,1;0;0;0;13,9;4,2;15,6;20,9;1717,4;507,5;0;0;0;-3,8;-0,9;15,8;4,9;-460,8;513,2;
2019 12 10 15:13:44:403;4;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,2;15,5;20,9;1807,1;514,1;0;0;0;-7,3;-2,2;15,1;9,1;-825,9;506,7;0;0;0;10,9;3,4;15,6;17,3;1391,5;507,3;0;0;0;14,1;4,2;15,6;20,9;1638,8;507,4;0;0;0;-3,8;-1,2;15,7;4,9;-410;513,8;
2019 12 10 15:13:44:423;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4,2;15,9;20,9;1851,4;515,1;0;0;0;-9,9;-2,9;15,6;9,1;-1060,5;508,4;0;0;0;10,9;3,6;15,6;17,3;1366,8;507;0;0;0;14;4,1;15,6;20,9;1684,7;508,1;0;0;0;-3,8;-1,1;15,9;4,9;-411,5;514,7;
2019 12 10 15:13:44:443;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4,2;15,8;20,9;1783,3;514,3;0;0;0;-8,5;-2,2;15,6;9,1;-958;507,1;0;0;0;11,8;3,3;15,3;17,3;1488,7;507,4;0;0;0;14,1;4,2;15,6;20,9;1630,2;507,2;0;0;0;-3,5;-0,9;15,6;4,9;-393,7;514,3;
2019 12 10 15:13:44:463;4;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,3;15,5;20,9;1806,7;514,3;0;0;0;-7;-2,6;15,5;9,1;-764;507,7;0;0;0;11,2;3,2;15,3;17,3;1443,8;507,6;0;0;0;14,1;4,1;15,6;20,9;1643,8;507,7;0;0;0;-3,8;-1,1;15,8;4,9;-449,4;514,2;
2019 12 10 15:13:44:483;4;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,4;15,8;20,9;1629,1;514,3;0;0;0;-8,2;-3,1;15,9;9,1;-865,9;507,7;0;0;0;11,8;3,5;15,6;17,3;1567,8;508;0;0;0;14,4;4,2;15,8;20,9;1649,7;507,7;0;0;0;-3,6;-0,8;15,5;4,9;-425,1;513;
2019 12 10 15:13:44:503;4;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,5;15,6;20,9;1767,1;515;0;0;0;-7,7;-2;15,6;9,1;-852,9;507,9;0;0;0;11,6;3,3;15,7;17,3;1457,7;507,3;0;0;0;14,7;4,2;15,6;20,9;1763,7;507,4;0;0;0;-2,8;-1,1;15,5;4,9;-254,6;512,2;
2019 12 10 15:13:44:523;4;1;0;1;1;0;1;1;1;0;0;0;0;15;4,3;15,9;20,9;1814,8;514,8;0;0;0;-8,5;-2,4;15,9;9,1;-965,5;509,6;0;0;0;11,2;3,2;15,7;17,3;1471,8;507,7;0;0;0;14,7;4,2;15,6;20,9;1762,4;507,9;0;0;0;-3,3;-0,9;15,4;4,9;-369,7;513,2;
2019 12 10 15:13:44:543;4;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4,3;15,4;20,9;1627,3;514,2;0;0;0;-9;-2,5;15,9;9,1;-940,1;509,1;0;0;0;12,3;3,6;15,6;17,3;1539,1;507,5;0;0;0;14;4,3;15,9;20,9;1738,9;507,7;0;0;0;-3,2;-1,1;15,6;4,9;-373;513;
2019 12 10 15:13:44:563;4;1;0;1;1;0;1;1;1;0;0;0;0;15,4;4,5;15,6;20,9;1824,6;514,4;0;0;0;-7,6;-2,1;15,3;9,1;-818,7;508,2;0;0;0;10,4;3,3;15,9;17,3;1420,3;507,5;0;0;0;14,3;4,3;15,7;20,9;1761,9;508;0;0;0;-3,8;-1,2;15,6;4,9;-411,5;513,2;
2019 12 10 15:13:44:583;4;1;0;1;1;0;1;1;1;0;0;0;0;14,1;4,1;15,7;20,9;1765,2;514,9;0;0;0;-9,8;-2,7;15,3;9,1;-987,3;509,6;0;0;0;10,8;3,5;15,6;17,3;1397,2;506;0;0;0;13,9;4,2;15,6;20,9;1676,4;508,4;0;0;0;-3,4;-1;15,6;4,9;-374,9;513,5;
2019 12 10 15:13:44:603;4;1;0;1;1;0;1;1;1;0;0;0;0;14,2;3,9;15,6;20,9;1818,2;514,9;0;0;0;-9,4;-2,3;15,9;9,1;-1096,4;509,6;0;0;0;11,6;3,6;15,4;17,3;1463,8;506,1;0;0;0;13,8;4,2;15,6;20,9;1670,5;508,2;0;0;0;-3,8;-1,2;15,5;4,9;-384,5;514,1;
2019 12 10 15:13:44:623;4;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4,1;15,6;20,9;1818,4;515,6;0;0;0;-7,1;-2,6;15,3;9,1;-867,5;509,7;0;0;0;10,8;3,1;15,5;17,3;1380,8;506,9;0;0;0;14,5;4,2;15,3;20,9;1684,1;508;0;0;0;-4,1;-1;15,7;4,9;-479,1;515,5;
2019 12 10 15:13:44:643;4;1;0;1;1;0;1;1;1;0;0;0;0;13,7;4,1;15,7;20,9;1717,5;514,9;0;0;0;-9,5;-2,7;15,6;9,1;-1009;508,7;0;0;0;11,5;3,5;15,6;17,3;1377,1;505,9;0;0;0;14,2;4,1;15,7;20,9;1653,4;507,9;0;0;0;-3,4;-1;15,6;4,9;-410,1;515;
2019 12 10 15:13:44:663;4;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4;15,9;20,9;1716,9;514,9;0;0;0;-7,4;-2,1;15,8;9,1;-847,1;506,9;0;0;0;12;3,4;15,7;17,3;1433,8;505,4;0;0;0;14,3;4,2;15,6;20,9;1718,9;506,9;0;0;0;-3,7;-0,9;15,6;4,9;-447,4;515,7;
2019 12 10 15:13:44:683;4;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,4;15,6;20,9;1770,8;515,4;0;0;0;-8,3;-2,5;15,8;9,1;-864,3;507,7;0;0;0;11,2;3,3;15,8;17,3;1396,8;506,3;0;0;0;14,6;4,3;15,6;20,9;1730;506,1;0;0;0;-3,3;-0,9;15,6;4,9;-393,3;514,5;
2019 12 10 15:13:44:703;4;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,3;15,8;20,9;1656,6;515,5;0;0;0;-8,6;-2,7;15,9;9,1;-915,9;507,7;0;0;0;11,7;3,3;15,8;17,3;1504,7;506,9;0;0;0;14,6;4,2;15,6;20,9;1780,3;506,9;0;0;0;-3,4;-1,1;15,6;4,9;-350;515,2;
2019 12 10 15:13:44:723;4;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4,2;15,4;20,9;1697,6;515;0;0;0;-7,2;-2,1;15,4;9,1;-834,7;507,7;0;0;0;11,3;3,3;15,6;17,3;1456,9;506,3;0;0;0;14,4;4,4;15,7;20,9;1730,7;506,3;0;0;0;-3,3;-1,1;15,6;4,9;-362,4;515;
2019 12 10 15:13:44:743;4;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4,1;15,6;20,9;1724,9;514,4;0;0;0;-9,8;-2,6;15,9;9,1;-1111,4;508,5;0;0;0;10,9;3,5;15,7;17,3;1415,6;506,1;0;0;0;14,4;4,3;15,7;20,9;1775,1;506,6;0;0;0;-3,3;-1,1;15,4;4,9;-378,8;514,9;
2019 12 10 15:13:44:763;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4,3;15,4;20,9;1733,4;512,9;0;0;0;-8,2;-2,4;16;9,1;-927,9;509,8;0;0;0;11,2;3,4;15,6;17,3;1439,6;504,9;0;0;0;14,2;4,4;15,6;20,9;1700,7;506,9;0;0;0;-3,7;-0,9;15,9;4,9;-426,3;514,2;
2019 12 10 15:13:44:783;4;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4,3;15,7;20,9;1709,4;513,1;0;0;0;-7;-2,2;15,3;9,1;-704;507,3;0;0;0;10,6;3,4;15,7;17,3;1323,9;506,8;0;0;0;14,5;4,3;15,6;20,9;1659,6;505,8;0;0;0;-3,8;-1,2;15,6;4,9;-440,8;513,2;
2019 12 10 15:13:44:803;4;1;0;1;1;0;1;1;1;0;0;0;0;14;4;15,6;20,9;1827,6;514,5;0;0;0;-9,1;-2,5;15,4;9,1;-1013,7;509,2;0;0;0;12;3,5;15,7;17,3;1483,8;507,2;0;0;0;14,4;4,2;15,6;20,9;1724,6;506,2;0;0;0;-3,5;-1,2;15,8;4,9;-376,5;514;
2019 12 10 15:13:44:823;5;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4;15,6;20,9;1886,3;513,8;0;0;0;-7,6;-1,8;15,7;9,1;-834,9;508;0;0;0;11,3;3,3;15,7;17,3;1394,5;506,9;0;0;0;14,9;4,3;15,5;20,9;1714;506;0;0;0;-3,5;-1;15,7;4,9;-411,4;513,3;
2019 12 10 15:13:44:843;5;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4,1;15,6;20,9;1728,3;514,4;0;0;0;-6,9;-2,7;15,7;9,1;-745,2;509,1;0;0;0;11,3;3,2;15,7;17,3;1435,4;507,8;0;0;0;14,9;4,2;15,6;20,9;1743,1;506,6;0;0;0;-3,7;-0,9;15,9;4,9;-449,6;514,1;
2019 12 10 15:13:44:863;5;1;0;1;1;0;1;1;1;0;0;0;0;13,7;4,1;15,9;20,9;1534,8;513,3;0;0;0;-8,6;-2,6;16;9,1;-852,5;509,3;0;0;0;12,4;3,6;15,7;17,3;1463,2;506,9;0;0;0;14,6;4,3;15,8;20,9;1704,5;505,3;0;0;0;-3,4;-1;15,6;4,9;-372,9;512,7;
2019 12 10 15:13:44:883;5;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4,2;15,9;20,9;1670,5;512,9;0;0;0;-7,4;-1,9;15,5;9,1;-923,9;508,9;0;0;0;11;3,1;15,8;17,3;1393,1;507,8;0;0;0;15;4,4;15,8;20,9;1758,3;505,1;0;0;0;-3,4;-0,9;15,3;4,9;-385,3;513,9;
2019 12 10 15:13:44:903;5;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4,1;15,5;20,9;1739,3;513,3;0;0;0;-8,7;-2,7;15,9;9,1;-991;509;0;0;0;11,1;3,3;15,7;17,3;1400,8;507,9;0;0;0;14,5;4,3;15,7;20,9;1721,9;506,6;0;0;0;-3,1;-0,9;15,5;4,9;-327,3;515,2;
2019 12 10 15:13:44:923;5;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,2;15,5;20,9;1665,2;513,3;0;0;0;-7,8;-2,3;15,9;9,1;-855,5;507;0;0;0;11,5;3,5;15,6;17,3;1484,2;508,2;0;0;0;14,5;4,3;15,7;20,9;1814,4;508,4;0;0;0;-3,4;-0,9;15,7;4,9;-362,9;514,1;
2019 12 10 15:13:44:943;5;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4,3;15,9;20,9;1715,1;512,9;0;0;0;-6,8;-1,8;15,1;9,1;-703,3;506,4;0;0;0;10,4;3,3;15,8;17,3;1375,7;508,2;0;0;0;14,7;4,4;15,6;20,9;1751,9;507,9;0;0;0;-3,3;-1,2;15,8;4,9;-359,7;515,3;
2019 12 10 15:13:44:963;5;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4;15,7;20,9;1802,6;513;0;0;0;-9,5;-2,1;15,8;9,1;-1026,4;508;0;0;0;11;3,5;15,7;17,3;1406,7;508,1;0;0;0;14,5;4,3;15,4;20,9;1772;508,8;0;0;0;-3,5;-0,9;15,7;4,9;-387,9;515,2;
2019 12 10 15:13:44:983;5;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4;15,6;20,9;1799,8;513,3;0;0;0;-7,1;-2,1;15,6;9,1;-851;508,2;0;0;0;11,7;3,3;15,6;17,3;1498,9;508,2;0;0;0;14,6;4,3;15,6;20,9;1689,9;507,8;0;0;0;-4,1;-1,1;15,6;4,9;-453,1;514,7;
2019 12 10 15:13:45:003;5;1;0;1;1;0;1;1;1;0;0;0;0;14,9;4,3;15,8;20,9;1834;515,2;0;0;0;-7,5;-2,6;15,8;9,1;-824,6;507;0;0;0;10,6;3,2;15,9;17,3;1338,5;508,2;0;0;0;14,6;4,3;15,7;20,9;1700,2;507,9;0;0;0;-3,9;-1,2;15,6;4,9;-424,5;515,5;
2019 12 10 15:13:45:023;5;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,2;15,7;20,9;1666,2;515,6;0;0;0;-8,8;-2,7;15,5;9,1;-897,5;508,3;0;0;0;11,7;3,3;15,6;17,3;1451,8;508,1;0;0;0;14,7;4,2;15,7;20,9;1678,2;507,9;0;0;0;-3,6;-0,8;15,8;4,9;-417,6;515,6;
2019 12 10 15:13:45:043;5;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4;15,4;20,9;1737,1;515,6;0;0;0;-6,4;-2;15,5;9,1;-780;509,1;0;0;0;11,3;3,2;15,9;17,3;1433,9;508,4;0;0;0;14,7;4,1;15,6;20,9;1705,5;508,4;0;0;0;-3,6;-1;15,6;4,9;-440;515,4;
2019 12 10 15:13:45:063;5;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4,3;15,6;20,9;1698,3;515,1;0;0;0;-6,6;-2,8;15,9;9,1;-682,2;508,9;0;0;0;11,2;3,1;15,9;17,3;1366,6;508,2;0;0;0;14,8;4,2;15,6;20,9;1813,8;509,3;0;0;0;-3,6;-0,9;15,7;4,9;-409,8;514,9;
2019 12 10 15:13:45:083;5;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,6;15,8;20,9;1696,6;514,2;0;0;0;-7,6;-2,3;15,8;9,1;-875;509,3;0;0;0;11,5;3,3;15,5;17,3;1421,6;507,9;0;0;0;14,6;4,4;15,6;20,9;1694,7;507,5;0;0;0;-3,2;-1,1;15,6;4,9;-378,7;513,7;
2019 12 10 15:13:45:103;5;1;0;1;1;0;1;1;1;0;0;0;0;14,5;4,2;15,6;20,9;1759,3;515,3;0;0;0;-7,1;-1,8;15,6;9,1;-800,8;508,9;0;0;0;10,5;3,2;15,7;17,3;1430,8;506,9;0;0;0;14,6;4,4;15,6;20,9;1761,7;508,5;0;0;0;-3,3;-1,2;15,5;4,9;-345,1;513,7;
2019 12 10 15:13:45:123;5;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,1;15,4;20,9;1791,6;515,3;0;0;0;-9,8;-2,2;15,7;9,1;-1065,3;509,6;0;0;0;11,4;3,5;15,6;17,3;1409;506,3;0;0;0;14,4;4,4;15,8;20,9;1726,6;508,1;0;0;0;-3,1;-1;15,6;4,9;-324,7;513,3;
2019 12 10 15:13:45:143;5;1;0;1;1;0;1;1;1;0;0;0;0;15,2;4,1;15,5;20,9;1797,4;515,4;0;0;0;-7,4;-2,1;15,6;9,1;-866,6;509,5;0;0;0;11;3,3;15,4;17,3;1436,5;507;0;0;0;14,9;4,4;15,8;20,9;1766,5;508,3;0;0;0;-3,6;-1,1;15,6;4,9;-420,4;514,1;
2019 12 10 15:13:45:163;5;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4,3;15,7;20,9;1713;515,3;0;0;0;-7,5;-2,3;15,3;9,1;-844;509,2;0;0;0;10,8;3,3;15,6;17,3;1400,9;507,6;0;0;0;14,7;4,4;15,5;20,9;1727,2;508,8;0;0;0;-3,7;-1,2;15,8;4,9;-397,1;513,9;
2019 12 10 15:13:45:183;5;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4;15,8;20,9;1773,2;515,7;0;0;0;-9,6;-2,4;15,6;9,1;-1047,1;507,4;0;0;0;11,7;3,5;15,5;17,3;1431,7;507,1;0;0;0;14,6;4,3;15,8;20,9;1714,4;508,2;0;0;0;-3,8;-1;15,8;4,9;-421,6;513,7;
2019 12 10 15:13:45:203;5;1;0;1;1;0;1;1;1;0;0;0;0;14,6;4,1;15,6;20,9;1751,8;514,8;0;0;0;-6;-1,8;15,9;9,1;-662,1;507;0;0;0;10,9;3,1;15,7;17,3;1422,2;506,3;0;0;0;15,2;4,4;15,6;20,9;1723,3;508,2;0;0;0;-3,5;-1;15,8;4,9;-368,5;514,9;
2019 12 10 15:13:45:223;5;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,2;15,7;20,9;1730,4;515,6;0;0;0;-7,6;-2,6;15,9;9,1;-849,8;508,2;0;0;0;11,3;3,2;15,8;17,3;1376,6;506,8;0;0;0;14,8;4,3;15,9;20,9;1720,8;508,6;0;0;0;-3,3;-1,1;15,7;4,9;-375,7;514,9;
2019 12 10 15:13:45:243;5;1;0;1;1;0;1;1;1;0;0;0;0;13,3;4,1;16,1;20,9;1586,5;515,5;0;0;0;-6,8;-2,5;15,9;9,1;-790,8;507,7;0;0;0;12,2;3,3;15,7;17,3;1479,3;506,8;0;0;0;14,9;4,1;15,6;20,9;1733,2;509;0;0;0;-3,4;-0,9;15,7;4,9;-354,6;514,5;
2019 12 10 15:13:45:263;5;1;0;1;1;0;1;1;1;0;0;0;0;13,9;4,2;15,5;20,9;1720,2;515,3;0;0;0;-7,3;-1,8;15,5;9,1;-845,1;507;0;0;0;11,1;3,1;15,9;17,3;1347,9;506,5;0;0;0;15;4,4;15,9;20,9;1747,2;509;0;0;0;-3;-1,1;15,7;4,9;-324,2;515,1;
2019 12 10 15:13:45:283;5;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,2;15,6;20,9;1790,1;515,7;0;0;0;-8,4;-2,5;15,8;9,1;-891,3;508,7;0;0;0;11;3,3;15,6;17,3;1441,2;505,7;0;0;0;14,8;4,4;15,6;20,9;1790,3;508,9;0;0;0;-3,2;-0,9;15,6;4,9;-335,8;514,7;
2019 12 10 15:13:45:303;5;1;0;1;1;0;1;1;1;0;0;0;0;14,1;4,2;15,6;20,9;1655,2;515,6;0;0;0;-7,3;-1,9;15,6;9,1;-829,5;509;0;0;0;11,5;3,5;15,8;17,3;1428,5;507,5;0;0;0;14,5;4,5;15,9;20,9;1702,4;507,6;0;0;0;-3,5;-1,3;15,5;4,9;-348,9;515,1;
2019 12 10 15:13:45:323;5;1;0;1;1;0;1;1;1;0;0;0;0;14,7;4,1;15,6;20,9;1855;516;0;0;0;-7,9;-2;15,5;9,1;-907,4;509;0;0;0;10,4;3,2;15,7;17,3;1344,9;508,8;0;0;0;14,7;4,5;15,7;20,9;1784,7;507,3;0;0;0;-4,1;-1,2;15,6;4,9;-454,4;515,6;
2019 12 10 15:13:45:343;5;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4;15,6;20,9;1785,4;515,3;0;0;0;-9,1;-2,3;15,9;9,1;-1014,3;509,9;0;0;0;11,3;3,4;15,3;17,3;1418,7;508,5;0;0;0;14,7;4,5;15,6;20,9;1662;506,8;0;0;0;-3,4;-1,1;15,6;4,9;-383,8;515,3;
2019 12 10 15:13:45:363;5;1;0;1;1;0;1;1;1;0;0;0;0;13,8;4,1;15,4;20,9;1738,6;514,8;0;0;0;-6,9;-1,9;15,8;9,1;-834,2;508,7;0;0;0;11,2;3,2;15,9;17,3;1427,7;508,8;0;0;0;14,8;4,5;15,8;20,9;1771,7;507,4;0;0;0;-4,3;-1,1;15,7;4,9;-520,2;514,4;
2019 12 10 15:13:45:383;5;1;0;1;1;0;1;1;1;0;0;0;0;13,5;4,1;15,5;20,9;1638,6;514;0;0;0;-6,8;-2,6;15,4;9,1;-710,3;509,3;0;0;0;10,9;3,1;15,7;17,3;1371,3;508,7;0;0;0;15,1;4,4;15,6;20,9;1817,5;508;0;0;0;-3,7;-0,8;15,9;4,9;-441,2;513,8;
2019 12 10 15:13:45:403;5;1;0;1;1;0;1;1;1;0;0;0;0;13;4,1;16;20,9;1665,4;514,4;0;0;0;-8,4;-2,3;15,3;9,1;-925,3;509,8;0;0;0;11,4;3,3;15,5;17,3;1419,3;509;0;0;0;15,2;4,4;15,5;20,9;1725,4;507,7;0;0;0;-3,1;-1;15,6;4,9;-313,8;513,7;
2019 12 10 15:13:45:423;5;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,1;15,8;20,9;1756;514;0;0;0;-6,4;-2,1;15,6;9,1;-717,7;509,2;0;0;0;11,3;3;15,8;17,3;1432,8;508,7;0;0;0;15,6;4,4;15,6;20,9;1812,7;507;0;0;0;-3,6;-0,8;15,7;4,9;-401,8;512,9;
2019 12 10 15:13:45:443;5;1;0;1;1;0;1;1;1;0;0;0;0;14,4;4,3;15,7;20,9;1711,2;513,8;0;0;0;-8,7;-2,5;16,3;9,1;-894,8;508,2;0;0;0;11,2;3,3;15,6;17,3;1355;508,2;0;0;0;15,1;4,4;15,9;20,9;1738,1;507,1;0;0;0;-3;-0,9;15,6;4,9;-339,8;513,3;
2019 12 10 15:13:45:463;5;1;0;1;1;0;1;1;1;0;0;0;0;14,8;4,2;15,8;20,9;1775,5;514,4;0;0;0;-7;-2,2;15,3;9,1;-805,8;507,4;0;0;0;10,8;3,2;15,6;17,3;1377,9;508,7;0;0;0;15,4;4,3;15,7;20,9;1810,2;507,7;0;0;0;-3,4;-0,9;15,4;4,9;-401,5;513,7;
2019 12 10 15:13:45:483;5;1;0;1;1;0;1;1;1;0;0;0;0;14,3;4,1;15,7;20,9;1811,6;514,2;0;0;0;-7,3;-2;15,6;9,1;-702,4;506,6;0;0;0;10,5;3,3;15,9;17,3;1402,7;508,7;0;0;0;15;4,4;15,6;20,9;1783,7;507,8;0;0;0;-3;-0,9;15,4;4,9;-330,2;514;
