sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 16:37:30:493;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,4;-4,7;7;409,7;521,5;0;0;0;6,5;2;-4,6;2,4;-153,4;517;0;0;0;-7,9;-2,3;-4,5;7;392,2;516,1;0;0;0;-8,4;-2,5;-4,4;6,9;446,6;516,4;0;0;0;5,5;1,6;-4,5;2,3;-124,9;520,9;
2019 12 10 16:37:30:513;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,3;-4,4;7;404;521,4;0;0;0;7;2;-4,5;2,4;-152,9;516,5;0;0;0;-8,1;-2,4;-4,6;7;400,8;515,9;0;0;0;-8,2;-2,4;-4,3;6,9;414,4;516,2;0;0;0;5,5;1,6;-4,6;2,3;-110,4;520,6;
2019 12 10 16:37:30:533;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,5;-2,3;-4,4;7;415,6;520,8;0;0;0;6,9;2;-4,6;2,4;-142,3;516,5;0;0;0;-7,8;-2,3;-4,4;7;414,3;515,7;0;0;0;-8,2;-2,5;-4,4;6,9;425,9;516,1;0;0;0;5,5;1,6;-4,3;2,3;-113,8;520,2;
2019 12 10 16:37:30:553;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,5;-2,4;-4,3;7;443;521;0;0;0;6,5;1,8;-4,3;2,4;-115,8;516,5;0;0;0;-7,7;-2,3;-4,3;7;356,7;516;0;0;0;-8,3;-2,5;-4,3;6,9;422,7;516,5;0;0;0;5,7;1,6;-4,3;2,3;-112,8;520,7;
2019 12 10 16:37:30:573;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,3;-2,4;-4,1;7;400,8;521;0;0;0;6,3;1,9;-4,3;2,4;-106,5;516,6;0;0;0;-7,9;-2,3;-4,2;7;385,3;516,1;0;0;0;-8,5;-2,5;-4,2;6,9;398,9;516,4;0;0;0;5,6;1,6;-4,3;2,3;-84,6;520,8;
2019 12 10 16:37:30:593;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,4;-2,4;-4,1;7;404,7;521,4;0;0;0;6,5;1,8;-4,1;2,4;-96,7;516,6;0;0;0;-7,8;-2,3;-4,2;7;377,9;516,3;0;0;0;-8,4;-2,5;-4,1;6,9;383,6;516,3;0;0;0;5,7;1,6;-4,2;2,3;-108,3;520,6;
2019 12 10 16:37:30:613;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-4;7;394,8;521,5;0;0;0;6,3;1,8;-4;2,4;-132,8;516,7;0;0;0;-7,8;-2,3;-4,1;7;371,9;516,6;0;0;0;-8,4;-2,5;-4,1;6,9;404;516,9;0;0;0;5,5;1,6;-4,2;2,3;-88;520,9;
2019 12 10 16:37:30:633;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-3,9;7;382;521,6;0;0;0;6,6;2;-3,9;2,4;-125,1;517;0;0;0;-7,8;-2,3;-4,1;7;364,8;516,6;0;0;0;-8,3;-2,4;-4;6,9;404,7;516,9;0;0;0;5,4;1,7;-3,9;2,3;-81,7;521,2;
2019 12 10 16:37:30:653;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,3;-3,7;7;382,7;521,5;0;0;0;6,8;2;-4;2,4;-113,6;517;0;0;0;-7,6;-2,3;-4,1;7;346,9;516,7;0;0;0;-8,4;-2,6;-4;6,9;407,7;516,7;0;0;0;5,4;1,5;-4;2,3;-83,7;521,1;
2019 12 10 16:37:30:673;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,4;-2,5;-3,7;7;387,4;522,2;0;0;0;6,2;1,8;-3,8;2,4;-108,8;517,3;0;0;0;-7,7;-2,3;-3,9;7;351;516,6;0;0;0;-8,5;-2,4;-3,7;6,8;381,6;516,8;0;0;0;5,7;1,6;-3,9;2,3;-77,6;521,4;
2019 12 10 16:37:30:693;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,4;-3,6;7;353;521,9;0;0;0;6,5;1,9;-3,7;2,4;-75;517,4;0;0;0;-7,7;-2,3;-3,7;7;336,5;516,9;0;0;0;-8,3;-2,5;-3,8;6,8;393,9;517,3;0;0;0;5,5;1,7;-3,7;2,3;-59,2;521,3;
2019 12 10 16:37:30:713;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-3,7;7;390,3;521,6;0;0;0;6,5;1,9;-3,7;2,4;-87,9;517;0;0;0;-7,5;-2,2;-3,7;7;358,6;516,6;0;0;0;-8,2;-2,5;-3,7;6,8;362,7;517,1;0;0;0;5,4;1,6;-3,6;2,3;-63;521,2;
2019 12 10 16:37:30:733;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-3,7;7;370,9;521,6;0;0;0;6,5;1,8;-3,7;2,4;-102,5;517,1;0;0;0;-7,8;-2,2;-3,7;7;357,1;516,6;0;0;0;-8,4;-2,4;-3,7;6,8;372,7;517;0;0;0;5,8;1,6;-3,5;2,3;-88,6;521,3;
2019 12 10 16:37:30:753;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,8;-2,4;-3,5;7;347,8;522;0;0;0;6,3;2;-3,5;2,4;-69,6;517,3;0;0;0;-7,6;-2,2;-3,6;7;318,3;516,7;0;0;0;-8,1;-2,4;-3,4;6,8;349,4;517,1;0;0;0;5,4;1,7;-3,7;2,3;-63,5;521,5;
2019 12 10 16:37:30:773;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,5;-2,4;-3,4;7;358,6;521,7;0;0;0;6,8;1,9;-3,5;2,4;-79,9;517,1;0;0;0;-7,7;-2,3;-3,4;7;346,1;516,6;0;0;0;-8,5;-2,4;-3,4;6,8;352,9;516,8;0;0;0;5,7;1,6;-3,4;2,3;-47,1;521,3;
2019 12 10 16:37:30:793;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,8;-2,3;-3,5;7;304,9;521,7;0;0;0;6,6;2;-3,4;2,4;-63;517,1;0;0;0;-7,6;-2,2;-3,4;7;346,7;516,7;0;0;0;-8,4;-2,5;-3,3;6,8;351,4;517,3;0;0;0;5,5;1,7;-3,4;2,3;-58,7;521;
2019 12 10 16:37:30:813;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,5;-3,3;7;333,5;521,6;0;0;0;6;1,7;-3,3;2,4;-55,8;516,9;0;0;0;-7,5;-2,3;-3,4;7;323;517;0;0;0;-8,4;-2,5;-3,2;6,8;314;517;0;0;0;6;1,7;-3,2;2,3;-48,8;521,3;
2019 12 10 16:37:30:833;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,3;-3,3;7;330;521,9;0;0;0;6,4;1,9;-3,4;2,4;-63,4;517;0;0;0;-7,4;-2,2;-3,2;7;303,2;516,6;0;0;0;-8,3;-2,4;-3,1;6,8;344,6;517,1;0;0;0;5,7;1,6;-3,2;2,3;-54,1;521,1;
2019 12 10 16:37:30:853;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,3;-3;7;331,8;521,8;0;0;0;6,5;1,9;-3,1;2,4;-54,2;517;0;0;0;-7,8;-2,2;-3,1;7;274,3;516,6;0;0;0;-8,5;-2,4;-3,1;6,8;319,6;516,8;0;0;0;5,7;1,7;-3,1;2,3;-57,5;521,3;
2019 12 10 16:37:30:873;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-3,1;7;305;521,6;0;0;0;6,5;1,9;-3,1;2,4;-62,7;517,4;0;0;0;-7,4;-2,2;-3,1;7;286,8;516,8;0;0;0;-8,6;-2,6;-3,1;6,8;319,6;517,4;0;0;0;5,7;1,6;-3,1;2,3;-53,9;521,6;
2019 12 10 16:37:30:893;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-3;7;313,9;521,4;0;0;0;6,3;1,9;-3,1;2,4;-61,3;517;0;0;0;-7,3;-2,1;-2,8;7;301,6;516,6;0;0;0;-8,3;-2,5;-3,1;6,8;322,1;517,2;0;0;0;5,6;1,6;-3;2,3;-48,5;521,3;
2019 12 10 16:37:30:913;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,5;-2,9;7;304,9;521,9;0;0;0;6,1;1,8;-2,7;2,4;-44,7;517,3;0;0;0;-7,8;-2,3;-3;7;276,2;516,8;0;0;0;-8,4;-2,5;-3;6,8;302,9;517,3;0;0;0;5,8;1,6;-3;2,3;-70,9;521,3;
2019 12 10 16:37:30:933;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,4;-2,4;-2,7;7;319,4;522,3;0;0;0;6,6;1,9;-2,8;2,4;-49,7;517,4;0;0;0;-7,6;-2,2;-2,9;7;283,6;517,1;0;0;0;-8,4;-2,5;-2,8;6,8;280,9;517,4;0;0;0;5,6;1,6;-2,8;2,3;-38,5;521,8;
2019 12 10 16:37:30:953;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,4;-2,7;7;311,1;521,8;0;0;0;6,5;1,9;-2,7;2,4;-25,4;516,8;0;0;0;-7,5;-2,2;-2,8;7;256,2;516,7;0;0;0;-8,5;-2,5;-2,7;6,8;303,9;516,9;0;0;0;5,4;1,6;-2,7;2,3;-17,1;521,5;
2019 12 10 16:37:30:973;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-2,7;7;298,8;521,8;0;0;0;6,6;1,9;-2,6;2,4;-35;517,4;0;0;0;-7,7;-2,2;-2,5;7;281,5;516,9;0;0;0;-8,5;-2,5;-2,7;6,8;288,2;517,1;0;0;0;5,5;1,6;-2,8;2,3;-18;521,5;
2019 12 10 16:37:30:993;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-2,9;7;311,7;521,9;0;0;0;6,5;2;-2,3;2,4;-44,5;517,4;0;0;0;-7,5;-2,2;-2,7;7;287,1;517,3;0;0;0;-8,5;-2,5;-2,6;6,8;283;517,6;0;0;0;5,3;1,6;-2,6;2,3;-3,2;521,8;
2019 12 10 16:37:31:013;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,5;-2,7;7;293,2;522;0;0;0;6,5;1,9;-2,4;2,4;-47,5;517,5;0;0;0;-7,6;-2,2;-2,5;7;282,9;517,2;0;0;0;-8,5;-2,5;-2,4;6,8;305,4;517,7;0;0;0;5,5;1,7;-2,6;2,3;-12,5;521,7;
2019 12 10 16:37:31:033;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,3;-2,4;-2,5;7;301,6;522,2;0;0;0;6,5;1,9;-2,4;2,4;-45,8;517,5;0;0;0;-7,6;-2,2;-2,4;7;267,6;517,3;0;0;0;-8,5;-2,5;-2,4;6,8;303,1;517,2;0;0;0;5,5;1,7;-2,4;2,3;-21,4;521,7;
2019 12 10 16:37:31:053;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,4;-2,5;-2,4;7;268,4;522;0;0;0;6,5;1,9;-2,4;2,4;-27;517,5;0;0;0;-7,5;-2,2;-2,2;7;271,1;517,5;0;0;0;-8,6;-2,5;-2,4;6,8;266,8;517,5;0;0;0;5,6;1,6;-2,2;2,3;-12,9;521,8;
2019 12 10 16:37:31:073;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,4;-2,5;-2,3;7;317,9;522;0;0;0;6,3;1,8;-2,3;2,4;-33,6;517,7;0;0;0;-7,6;-2,2;-2,2;7;258,6;517,5;0;0;0;-8,6;-2,5;-2,2;6,8;258,4;517,6;0;0;0;5,5;1,7;-2,3;2,3;14,1;521,8;
2019 12 10 16:37:31:093;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,5;-2,5;-2,2;7;274,8;521,9;0;0;0;6,4;1,9;-2,2;2,4;-14,4;517,6;0;0;0;-7,5;-2,2;-2,2;7;264,4;517,4;0;0;0;-8,7;-2,5;-2,1;6,8;282,6;517,7;0;0;0;5,8;1,6;-2,2;2,3;-16,8;522;
2019 12 10 16:37:31:113;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,5;-2,6;-2,2;7;281,4;521,7;0;0;0;6;1,7;-2,1;2,4;-11,3;517,6;0;0;0;-7,6;-2,2;-2,1;7;252;517,4;0;0;0;-8,6;-2,6;-2,1;6,8;292,3;517,5;0;0;0;5,5;1,7;-2,1;2,3;11,9;521,5;
2019 12 10 16:37:31:133;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,5;-2;7;258,9;522,1;0;0;0;6,2;1,8;-2;2,3;-3,9;517,6;0;0;0;-7,7;-2,2;-2,1;7;252,5;517,5;0;0;0;-8,7;-2,6;-2,1;6,8;276,5;517,6;0;0;0;5,6;1,6;-2;2,3;-3,9;521,8;
2019 12 10 16:37:31:153;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,4;-1,9;6,9;252,9;521,8;0;0;0;6;1,8;-2;2,3;18;517,5;0;0;0;-7,8;-2,3;-1,8;7;237,3;517,2;0;0;0;-8,6;-2,5;-1,8;6,8;260,6;517,5;0;0;0;5,6;1,7;-1,8;2,3;9,7;521,5;
2019 12 10 16:37:31:173;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,4;-1,8;6,9;259,6;522,3;0;0;0;6,6;2;-1,9;2,3;0,5;517,8;0;0;0;-7,7;-2,3;-1,9;7;240,8;517,4;0;0;0;-8,7;-2,6;-2;6,8;242,7;517,7;0;0;0;5,3;1,6;-1,8;2,3;16,9;521,9;
2019 12 10 16:37:31:193;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,4;-1,8;6,9;259,9;521,9;0;0;0;6,5;1,9;-1,8;2,3;5,2;517,4;0;0;0;-7,5;-2,2;-1,6;7;244,7;517,3;0;0;0;-8,6;-2,6;-1,9;6,8;249,8;517,3;0;0;0;5,3;1,6;-1,8;2,3;11,3;521,6;
2019 12 10 16:37:31:213;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,3;-2,4;-1,9;6,9;238,7;522,2;0;0;0;6,2;1,8;-1,8;2,3;21,8;517,4;0;0;0;-7,4;-2,2;-1,8;7;230,8;517,2;0;0;0;-8,8;-2,6;-1,8;6,8;238,4;517,5;0;0;0;5,5;1,6;-1,7;2,3;29,3;522,1;
2019 12 10 16:37:31:233;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-1,8;6,9;230,6;522,2;0;0;0;6,3;1,8;-1,7;2,3;38,1;517,4;0;0;0;-7,6;-2,2;-1,6;7;261,1;517,3;0;0;0;-9;-2,6;-1,7;6,8;227;517,5;0;0;0;5,6;1,6;-1,6;2,3;18,6;521,6;
2019 12 10 16:37:31:253;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-1,8;6,9;210,9;522,2;0;0;0;6,2;1,8;-1,4;2,3;21,3;517,8;0;0;0;-7,4;-2,1;-1,4;7;206,8;517,4;0;0;0;-8,6;-2,6;-1,6;6,8;260;517,7;0;0;0;5,6;1,7;-1,4;2,2;-0,9;522;
2019 12 10 16:37:31:273;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,3;-2,4;-1,5;6,9;206,5;522,3;0;0;0;6,2;1,7;-1,7;2,3;40,8;517,7;0;0;0;-7,3;-2,2;-1,5;7;186,7;517,5;0;0;0;-8,8;-2,6;-1,4;6,8;209,8;517,8;0;0;0;5,4;1,6;-1,5;2,2;37,6;521,8;
2019 12 10 16:37:31:293;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,4;-1,4;6,9;225,7;522,6;0;0;0;6,4;1,9;-1,4;2,3;31,5;517,8;0;0;0;-7,4;-2,2;-1,3;7;205,5;517,6;0;0;0;-8,7;-2,6;-1,5;6,8;237,1;517,8;0;0;0;5,6;1,6;-1,5;2,2;25,3;522,2;
2019 12 10 16:37:31:313;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,2;-2,4;-1,4;6,9;196,9;522,1;0;0;0;6,2;1,8;-1,2;2,3;26,9;517,7;0;0;0;-7,2;-2,1;-1,3;6,9;214,1;517,7;0;0;0;-8,6;-2,5;-1,3;6,8;238,9;517,7;0;0;0;5,4;1,6;-1,4;2,2;35,7;521,8;
2019 12 10 16:37:31:333;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,3;-1,3;6,9;241,1;522,4;0;0;0;6,3;1,9;-1,2;2,3;23,6;517,7;0;0;0;-7,4;-2,1;-1,3;6,9;209,1;517,6;0;0;0;-8,7;-2,5;-1,4;6,8;232,7;517,8;0;0;0;5,3;1,6;-1,3;2,2;59,9;522,1;
2019 12 10 16:37:31:353;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,3;-1,1;6,9;210,6;522,5;0;0;0;6;1,8;-0,9;2,3;55,5;517,7;0;0;0;-7,3;-2,1;-1,2;6,9;153;517,8;0;0;0;-8,4;-2,5;-1,1;6,8;228,5;518;0;0;0;5,5;1,6;-1,1;2,2;25,9;522,4;
2019 12 10 16:37:31:373;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,3;-1,1;6,9;217,6;522,2;0;0;0;6,2;1,9;-1,1;2,3;47,3;518,2;0;0;0;-7,2;-2,1;-1,2;6,9;174,4;517,9;0;0;0;-8,6;-2,5;-1,1;6,8;193,3;518,2;0;0;0;5,5;1,6;-1,1;2,2;27,7;522,6;
2019 12 10 16:37:31:393;4;0;1;0;1;0;1;1;1;0;0;0;0;-8,1;-2,3;-0,8;6,9;173,4;522,8;0;0;0;6,1;1,8;-1,1;2,3;55,5;518,3;0;0;0;-7;-2;-0,9;6,9;176,4;518,2;0;0;0;-8,5;-2,5;-1,1;6,8;203,8;518,5;0;0;0;5,5;1,6;-1,1;2,2;61,5;522,5;
2019 12 10 16:37:31:413;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,3;-0,7;6,9;168,4;522,9;0;0;0;6,2;1,8;-0,9;2,3;52,4;518,3;0;0;0;-7;-2,1;-1,1;6,9;174,4;518,2;0;0;0;-8,6;-2,5;-0,7;6,8;167,4;518,4;0;0;0;5,7;1,7;-0,8;2,2;63,9;522,6;
2019 12 10 16:37:31:433;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-0,9;6,9;185,8;522,8;0;0;0;6,3;1,9;-0,7;2,3;62,2;518,3;0;0;0;-6,9;-2;-0,8;6,9;165,5;517,9;0;0;0;-8,5;-2,5;-0,8;6,8;193,1;518,1;0;0;0;5,7;1,7;-0,8;2,2;64,9;522,7;
2019 12 10 16:37:31:453;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,8;-2,3;-0,7;6,9;175,6;522,8;0;0;0;6,2;1,9;-0,6;2,3;85,3;518,3;0;0;0;-7;-2,1;-0,6;6,9;132,8;518,2;0;0;0;-8,4;-2,5;-0,8;6,8;173,1;518,2;0;0;0;5,6;1,7;-0,6;2,2;67;522,4;
2019 12 10 16:37:31:473;4;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,3;-0,6;6,9;153;522,5;0;0;0;6,7;1,9;-0,6;2,3;69,1;518,3;0;0;0;-6,9;-2;-0,6;6,9;167,5;518,2;0;0;0;-8,5;-2,5;-0,6;6,8;188,6;518,2;0;0;0;5,5;1,6;-0,6;2,2;60,7;522,3;
2019 12 10 16:37:31:493;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,7;-2,3;-0,7;6,9;172,9;522,7;0;0;0;6,6;1,9;-0,6;2,3;64,1;518,3;0;0;0;-6,9;-2;-0,6;6,9;150,8;518,2;0;0;0;-8,4;-2,5;-0,5;6,8;189,3;518,3;0;0;0;5,6;1,7;-0,5;2,2;58,9;522,3;
2019 12 10 16:37:31:513;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,8;-2,3;-0,6;6,9;162,8;522,6;0;0;0;6,4;1,9;-0,6;2,3;93,9;518,4;0;0;0;-6,8;-2;-0,4;6,9;137,2;517,9;0;0;0;-8,5;-2,4;-0,5;6,8;152;518,2;0;0;0;5,7;1,7;-0,6;2,2;79,4;522,6;
2019 12 10 16:37:31:533;4;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-0,5;6,9;182,8;522,7;0;0;0;6,4;1,9;-0,3;2,3;109,1;518,4;0;0;0;-6,8;-2;-0,3;6,9;139,7;518,3;0;0;0;-8,5;-2,4;-0,5;6,8;157,4;518,3;0;0;0;5,7;1,7;-0,3;2,2;96,1;522,6;
2019 12 10 16:37:31:553;5;0;1;0;1;0;1;1;1;0;0;0;0;-8;-2,3;-0,3;6,9;165,7;522,9;0;0;0;6,5;1,9;-0,4;2,3;67,1;517,9;0;0;0;-6,7;-2;-0,3;6,9;168,2;517,9;0;0;0;-8,4;-2,5;-0,4;6,8;158,9;518,2;0;0;0;5,6;1,6;-0,3;2,2;105,3;522,7;
2019 12 10 16:37:31:573;5;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-0,3;6,9;120,6;522,5;0;0;0;6,4;1,9;-0,1;2,3;95,9;518,3;0;0;0;-6,7;-2;-0,4;6,9;119,6;517,9;0;0;0;-8,3;-2,4;-0,2;6,8;154,1;518,2;0;0;0;5,4;1,6;-0,2;2,2;105,1;522,4;
2019 12 10 16:37:31:593;5;0;1;0;1;0;1;1;1;0;0;0;0;-7,7;-2,3;-0,1;6,9;156,5;522,8;0;0;0;6,3;1,8;-0,3;2,3;85,9;518,5;0;0;0;-6,6;-2;-0;6,9;128,3;518,4;0;0;0;-8,4;-2,5;-0,4;6,8;149,2;518,7;0;0;0;5,5;1,6;-0,2;2,2;78,6;522,6;
2019 12 10 16:37:31:613;5;0;1;0;1;0;1;1;1;0;0;0;0;-7,9;-2,3;-0,1;6,9;123,1;522,7;0;0;0;6,2;1,8;-0,2;2,3;99,5;518,3;0;0;0;-6,7;-2;-0,2;6,9;142;518,2;0;0;0;-8,5;-2,5;-0,2;6,8;145,2;518,4;0;0;0;5,5;1,6;-0,2;2,2;89,8;522,5;
2019 12 10 16:37:31:633;5;0;1;0;1;0;1;0;1;0;0;0;0;-8;-2,4;-0;6,9;134;522,9;0;0;0;6,3;1,9;-0;2,3;85,4;518,5;0;0;0;-6,6;-2;-0,1;6,9;120,8;518,4;0;0;0;-8,6;-2,5;-0,1;6,8;135,5;518,5;0;0;0;5,5;1,6;-0,1;2,2;97;522,7;
2019 12 10 16:37:31:653;5;0;1;0;1;0;1;0;1;0;0;0;0;-8;-2,4;-0,2;6,9;135,3;522,5;0;0;0;6,3;1,9;-0;2,3;113,1;518,3;0;0;0;-6,6;-2;0;6,9;123,7;517,9;0;0;0;-8,8;-2,6;-0;6,8;150,8;518,2;0;0;0;5,5;1,5;-0;2,2;85,6;522,5;
2019 12 10 16:37:31:673;5;0;1;0;1;0;1;0;1;0;0;0;0;-8;-2,4;-0;6,9;145,1;522,7;0;0;0;6,3;1,9;-0;2,3;112,9;518,1;0;0;0;-6,8;-2;-0,2;6,9;127;517,9;0;0;0;-8,9;-2,6;-0;6,8;132,2;518,4;0;0;0;5,3;1,5;0;2,2;102;522,6;
2019 12 10 16:37:31:693;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,1;-2,4;-0,2;6,9;121,8;522,7;0;0;0;6,3;1,9;0,1;2,3;104,4;518,3;0;0;0;-6,8;-2;0;6,9;109,4;518,3;0;0;0;-8,9;-2,6;0;6,8;132,1;518,4;0;0;0;5,3;1,5;-0;2,2;106;522,4;
2019 12 10 16:37:31:713;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,3;-2,4;0,1;6,9;114,8;522,9;0;0;0;6,2;1,8;-0,1;2,3;118,5;518,1;0;0;0;-6,8;-2;0;6,9;106,9;518,4;0;0;0;-8,9;-2,5;0;6,8;143,5;518,4;0;0;0;5,4;1,5;-0,1;2,2;88,2;523;
2019 12 10 16:37:31:733;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,4;-2,5;-0;6,9;125,8;523;0;0;0;6,1;1,7;0;2,3;120,9;518,3;0;0;0;-6,8;-1,9;0,1;6,9;136,3;518,4;0;0;0;-9,1;-2,6;0;6,8;148;518,4;0;0;0;5,2;1,5;0;2,2;126,8;522,7;
2019 12 10 16:37:31:753;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,3;-2,4;0;6,9;142,6;522,5;0;0;0;6,1;1,8;0;2,3;106,8;518,2;0;0;0;-6,9;-2;-0;6,9;115,5;517,9;0;0;0;-9;-2,6;-0;6,8;178,7;518,2;0;0;0;5,2;1,5;-0;2,2;108,4;522,6;
2019 12 10 16:37:31:773;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,4;-2,5;0;6,9;128,1;522,9;0;0;0;6,2;1,8;0;2,3;98,9;518,6;0;0;0;-6,9;-2;0,2;6,9;101,6;518,3;0;0;0;-9,2;-2,7;0;6,8;103,7;518,6;0;0;0;5,2;1,5;0;2,2;107,5;522,6;
2019 12 10 16:37:31:793;5;0;1;0;1;0;1;0;1;0;0;0;0;-8,5;-2,5;-0,2;6,9;127,9;522,8;0;0;0;6,1;1,8;0;2,3;86;518,5;0;0;0;-6,9;-2;0;6,9;79,7;518,4;0;0;0;-9,2;-2,7;0;6,8;118,5;518,5;0;0;0;5,1;1,5;0;2,2;100,3;522,6;
