sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 14:50:24:551;4;0;1;0;1;0;1;1;1;0;0;0;0;-11;-3,6;-9,2;3,5;877,7;514,4;0;0;0;3,6;1,4;-9,2;1,1;-195,2;510,3;0;0;0;-14,9;-4,4;-9,1;3,9;1122,5;510,3;0;0;0;-12,7;-3,8;-8,9;3,5;946,9;510,9;0;0;0;5,3;1,6;-9,2;1,4;-327,4;513,5;
2019 12 10 14:50:24:571;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,9;-3,5;-8,8;3,5;907,2;514,9;0;0;0;4;1,3;-8,9;1,1;-266,8;510,9;0;0;0;-14,6;-4,3;-8,9;3,9;999,9;511,2;0;0;0;-12,6;-3,8;-8,9;3,5;991,7;510,7;0;0;0;5,4;1,7;-9,1;1,4;-325,7;513,6;
2019 12 10 14:50:24:591;4;0;1;0;1;0;1;1;1;0;0;0;0;-11,2;-3,4;-8,9;3,5;881,9;514,2;0;0;0;4,5;1,7;-9,1;1,1;-260;510,2;0;0;0;-14,4;-4,4;-9;3,9;1073,9;509,7;0;0;0;-12,7;-3,8;-8,9;3,5;961,6;510,5;0;0;0;5,6;1,7;-9;1,4;-321,7;514,2;
2019 12 10 14:50:24:611;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,7;-3,3;-8,7;3,5;818,5;515,2;0;0;0;4,4;1,3;-8,7;1,1;-257,6;510,9;0;0;0;-14,6;-4,3;-8,9;3,9;1093,7;510,9;0;0;0;-12,7;-3,8;-8,9;3,5;942,3;510,8;0;0;0;5,5;1,6;-8,8;1,4;-299,3;513,4;
2019 12 10 14:50:24:631;4;0;1;0;1;0;1;1;1;0;0;0;0;-11,7;-3,2;-8,6;3,5;879,4;514,2;0;0;0;3,3;1,4;-9;1,1;-201,2;510,1;0;0;0;-14,1;-4,3;-8,7;3,9;979,4;510,5;0;0;0;-12,7;-3,6;-8,6;3,5;945,9;510,7;0;0;0;5,6;1,6;-9;1,4;-311,3;514,3;
2019 12 10 14:50:24:651;4;0;1;0;1;0;1;1;1;0;0;0;0;-11,1;-3,2;-8,7;3,5;871,1;515,3;0;0;0;5,6;1,2;-8,9;1,1;-341,1;511,2;0;0;0;-14,1;-4,2;-8,8;3,9;1004,4;510,6;0;0;0;-12,6;-3,6;-8,5;3,5;927;511,6;0;0;0;5,7;1,5;-8,7;1,4;-336,7;514;
2019 12 10 14:50:24:671;4;0;1;0;1;0;1;1;1;0;0;0;0;-11;-3,1;-8,9;3,5;921,4;514,8;0;0;0;4,8;1,2;-8,3;1,1;-274,7;510,7;0;0;0;-14,3;-4,1;-8,6;3,9;977;510,9;0;0;0;-12,3;-3,6;-8,8;3,5;889,2;510,3;0;0;0;5,3;1,6;-8,5;1,4;-310,7;514,6;
2019 12 10 14:50:24:691;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,7;-3,2;-8,5;3,5;812,1;514,9;0;0;0;5,1;1,4;-8,4;1,1;-308,2;511,5;0;0;0;-14,3;-3,9;-8,5;3,9;969,6;510,6;0;0;0;-12,1;-3,6;-8,5;3,5;891,8;511,5;0;0;0;5,5;1,7;-8,5;1,4;-300,3;514;
2019 12 10 14:50:24:711;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,9;-3,3;-8,6;3,5;851,5;515,6;0;0;0;4,6;1,6;-8,6;1,1;-252,4;511,3;0;0;0;-14,2;-4,3;-8,5;3,9;1002,8;511,3;0;0;0;-12,4;-3,6;-8,4;3,5;869,7;511,3;0;0;0;6;1,6;-8,5;1,4;-316,6;514,9;
2019 12 10 14:50:24:731;4;0;1;0;1;0;1;1;1;0;0;0;0;-11,2;-3;-8,5;3,5;827,1;515,3;0;0;0;4,7;1,3;-8,3;1,1;-254;511,6;0;0;0;-14,2;-4,2;-8,3;4;968,1;511;0;0;0;-12,5;-3,5;-8,5;3,5;854,8;511,8;0;0;0;5,7;1,6;-8,4;1,4;-319,2;514,3;
2019 12 10 14:50:24:751;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,6;-3,2;-8,5;3,5;817,5;515,5;0;0;0;5,3;1,2;-8,3;1,1;-297,4;511,3;0;0;0;-13,9;-4;-8,4;4;925,5;511,5;0;0;0;-11,9;-3,6;-8,4;3,5;872,8;511,8;0;0;0;5,3;1,6;-8,2;1,4;-285,6;515,2;
2019 12 10 14:50:24:771;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,6;-3,2;-8,2;3,5;810,1;515,5;0;0;0;4,3;1,7;-8,2;1,1;-229,6;511,8;0;0;0;-13,6;-4;-8,2;4;957,5;511,1;0;0;0;-11,6;-3,5;-8,2;3,5;828,6;511,6;0;0;0;5,9;1,8;-8,2;1,4;-304,4;514,6;
2019 12 10 14:50:24:791;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,9;-2,9;-8,2;3,5;805;515,4;0;0;0;4,8;1,3;-7,9;1,1;-245,3;511,3;0;0;0;-13,3;-4;-8,1;4;925,5;511,8;0;0;0;-12,1;-3,4;-8,1;3,5;825,4;511,7;0;0;0;5,7;1,7;-7,9;1,4;-301,4;515;
2019 12 10 14:50:24:811;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,5;-3,1;-8;3,5;787,4;515,2;0;0;0;5,2;1,6;-8,1;1,1;-316,2;511,6;0;0;0;-13,5;-3,8;-8,1;4;921,8;510,9;0;0;0;-11,5;-3,5;-8,1;3,5;801,4;511,5;0;0;0;5,8;1,8;-8,2;1,4;-278,4;514,6;
2019 12 10 14:50:24:831;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,6;-3;-8;3,5;765,4;515,6;0;0;0;5,7;1,5;-8,2;1,1;-282,5;511,4;0;0;0;-13,6;-4;-7,8;4;895,5;511,9;0;0;0;-12;-3,5;-7,9;3,5;825;511,7;0;0;0;6,3;1,7;-7,9;1,4;-365,2;515;
2019 12 10 14:50:24:851;4;0;1;0;1;0;1;1;1;0;0;0;0;-10;-3,2;-7,8;3,5;733;515,3;0;0;0;4,6;1,4;-7,9;1,1;-219,6;511,8;0;0;0;-13,8;-4;-8;4;923,6;511,1;0;0;0;-11,6;-3,5;-7,9;3,5;803,8;511,9;0;0;0;5,9;1,8;-7,9;1,4;-282,6;514,8;
2019 12 10 14:50:24:871;4;0;1;0;1;0;1;1;1;0;0;0;0;-11;-2,9;-7,9;3,5;814,2;515,8;0;0;0;4,5;1,4;-7,9;1,1;-258,8;511,5;0;0;0;-13,2;-3,9;-7,9;4;822,1;511,9;0;0;0;-11,7;-3,3;-7,8;3,5;783,8;511,9;0;0;0;6,3;1,7;-7,8;1,4;-318,4;515,3;
2019 12 10 14:50:24:891;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,2;-3;-7,8;3,5;736,3;515,5;0;0;0;6;1,8;-7,9;1,1;-320,2;511,8;0;0;0;-13,5;-3,9;-7,9;4;893,2;511,4;0;0;0;-11,3;-3,4;-7,9;3,5;756,9;512,1;0;0;0;5,9;1,8;-7,8;1,4;-307,9;515,2;
2019 12 10 14:50:24:911;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,9;-3;-7,8;3,5;766,8;515,9;0;0;0;5,4;1,6;-7,6;1,1;-273,7;511,8;0;0;0;-13,6;-3,9;-7,6;4;838,4;512,1;0;0;0;-11,7;-3,4;-7,8;3,5;817,9;511,9;0;0;0;5,5;1,7;-7,6;1,4;-264,9;515,1;
2019 12 10 14:50:24:931;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,3;-2,9;-7,6;3,5;711,4;515,9;0;0;0;4,7;1,6;-7,6;1,1;-241,2;512;0;0;0;-12,8;-3,9;-7,6;4;868,4;511,5;0;0;0;-11,3;-3,3;-7,6;3,5;764,3;512,6;0;0;0;6,5;1,7;-7,8;1,4;-346,7;515,9;
2019 12 10 14:50:24:951;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,3;-3;-7,6;3,5;711,2;516,1;0;0;0;5,9;1,9;-7,6;1,1;-305,3;512,1;0;0;0;-13,4;-3,9;-7,4;4;892;512;0;0;0;-11,2;-3,3;-7,5;3,5;754,2;511,9;0;0;0;6;1,9;-7,6;1,4;-269,7;515,2;
2019 12 10 14:50:24:971;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,5;-2,9;-7,3;3,5;686,3;516,2;0;0;0;5,9;1,6;-7,2;1,1;-261,9;511,8;0;0;0;-13,7;-4;-7,5;4;863,6;511,5;0;0;0;-11,7;-3,3;-7,3;3,5;810,6;512,4;0;0;0;5,9;1,8;-7,5;1,4;-269,9;515,8;
2019 12 10 14:50:24:991;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,6;-2,8;-7,6;3,5;717,2;516,1;0;0;0;4,5;1,4;-7,3;1,1;-213,9;512,4;0;0;0;-12,9;-3,9;-7,5;4;863,2;512;0;0;0;-11,4;-3,3;-7,4;3,5;779,2;511,7;0;0;0;6,2;1,8;-7,3;1,4;-293,5;515,8;
2019 12 10 14:50:25:011;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,2;-2,9;-7,3;3,5;683,2;516,4;0;0;0;5,3;1,8;-7,5;1,1;-235,8;511,9;0;0;0;-12,8;-3,8;-7,2;4;793,2;511,6;0;0;0;-11,1;-3,3;-7,2;3,5;669,3;512,3;0;0;0;6,1;1,9;-7,3;1,4;-282,7;515,6;
2019 12 10 14:50:25:031;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-3;-7,2;3,5;691,5;515,7;0;0;0;5,3;1,8;-7,2;1,1;-250,9;511,9;0;0;0;-12,9;-3,7;-7,1;4;800,4;511,6;0;0;0;-11;-3,3;-7,2;3,6;712,2;511,7;0;0;0;6,2;1,9;-7,1;1,4;-306,1;515;
2019 12 10 14:50:25:051;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-3;-7,2;3,5;711,2;516,4;0;0;0;5,5;1,5;-7,1;1,1;-245,6;511,8;0;0;0;-13;-3,6;-7;4;749,1;511,9;0;0;0;-11,2;-3,3;-7,2;3,6;737,4;512,4;0;0;0;6;1,8;-7,2;1,4;-250,5;515,6;
2019 12 10 14:50:25:071;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-3,1;-7;3,5;698,6;516,4;0;0;0;5,4;1,3;-7;1,1;-253,3;512,3;0;0;0;-12,7;-3,7;-6,9;4;797,1;512,3;0;0;0;-11,2;-3,3;-7,2;3,6;776,2;512,6;0;0;0;6,1;1,7;-7,3;1,4;-272,6;516,2;
2019 12 10 14:50:25:091;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,9;-6,9;3,5;676;516,9;0;0;0;6,5;1,6;-6,9;1,1;-300,4;512,7;0;0;0;-12,5;-3,7;-7;4;775,3;512,7;0;0;0;-11,1;-3,2;-7;3,6;731,6;512,6;0;0;0;6,2;1,9;-6,9;1,4;-272,5;515,9;
2019 12 10 14:50:25:111;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-2,7;-6,9;3,5;647,3;516,2;0;0;0;6,2;1,5;-6,7;1,1;-248,1;512;0;0;0;-13;-3,8;-6,8;4;787,7;511,8;0;0;0;-11,2;-3,2;-7;3,6;717,4;512,2;0;0;0;6,1;1,8;-6,8;1,4;-247,6;515,9;
2019 12 10 14:50:25:131;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,5;-2,7;-6,9;3,5;702,6;516,4;0;0;0;4,8;1,5;-6,8;1,1;-191;512,6;0;0;0;-12,4;-3,7;-6,8;4;784,3;512,3;0;0;0;-11;-3,2;-6,9;3,6;701,3;512,5;0;0;0;6,4;1,9;-6,8;1,4;-268,7;515,7;
2019 12 10 14:50:25:151;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-2,9;-6,8;3,5;649,6;516,6;0;0;0;5,7;1,6;-6,8;1,1;-218,6;512,4;0;0;0;-12,1;-3,6;-6,9;4;749,2;512,2;0;0;0;-10,9;-3,1;-6,8;3,6;690,1;512,8;0;0;0;6,3;1,8;-6,6;1,4;-259,4;516,1;
2019 12 10 14:50:25:171;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,8;-6,6;3,5;623,6;516,9;0;0;0;6,4;1,5;-6,6;1,1;-237,3;512,8;0;0;0;-12,4;-3,6;-6,7;4;717,4;512,9;0;0;0;-10,6;-3,1;-6,6;3,6;649,7;512,8;0;0;0;6,1;1,7;-6,6;1,4;-251,6;516,7;
2019 12 10 14:50:25:191;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,2;-2,9;-6,7;3,5;670,9;517;0;0;0;5,8;1,8;-6,6;1,1;-217,9;512,9;0;0;0;-12,6;-3,7;-6,6;4;732,4;512,4;0;0;0;-10,9;-3,1;-6,4;3,6;666;512,9;0;0;0;6,2;1,9;-6,5;1,4;-256,2;515,9;
2019 12 10 14:50:25:211;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,5;-2,8;-6,5;3,5;648,1;516,3;0;0;0;5,7;1,4;-6,3;1,1;-225,2;512,1;0;0;0;-12,4;-3,5;-6,5;4;714,8;512,3;0;0;0;-10,5;-3,1;-6,5;3,6;657,3;512,6;0;0;0;6,2;1,9;-6,6;1,4;-215,8;516,1;
2019 12 10 14:50:25:231;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,6;-2,9;-6,4;3,5;586;516,8;0;0;0;6,1;1,8;-6,3;1,1;-227,2;512,7;0;0;0;-12,4;-3,6;-6,5;4;702,6;512,6;0;0;0;-10,3;-3,1;-6,3;3,6;639,2;512,6;0;0;0;6,5;2;-6,5;1,4;-243,9;516,2;
2019 12 10 14:50:25:251;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,8;-6,3;3,5;600,3;516,6;0;0;0;5,1;1,8;-6,4;1,2;-198,2;512,6;0;0;0;-12,5;-3,7;-6,3;4;723,6;512,2;0;0;0;-10,5;-3,1;-6,3;3,6;611,5;513;0;0;0;6,9;2;-6,4;1,4;-271,2;516,3;
2019 12 10 14:50:25:271;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,4;-2,7;-6,3;3,5;571,2;516,7;0;0;0;5,7;1,6;-6,3;1,2;-210,4;512,6;0;0;0;-12,3;-3,6;-6,3;4;668;512,8;0;0;0;-10,7;-3;-6,3;3,6;619,8;512,6;0;0;0;6,6;1,9;-6,2;1,4;-263,7;516,5;
2019 12 10 14:50:25:291;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,8;-6,3;3,5;610,2;517;0;0;0;5,4;1,5;-6,3;1,2;-201,8;512,9;0;0;0;-12;-3,5;-6,3;4;669,2;512,4;0;0;0;-10,7;-3,1;-6,2;3,6;605,3;513,2;0;0;0;6,3;1,9;-6,1;1,4;-248,4;516,2;
2019 12 10 14:50:25:311;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,6;-2,8;-6;3,5;613,8;517;0;0;0;6,4;1,8;-6,2;1,2;-251,4;512,8;0;0;0;-12,3;-3,5;-6,1;4;693,7;512,7;0;0;0;-10,1;-3,1;-6,1;3,6;578,1;513;0;0;0;6,2;2;-6;1,4;-206,1;516,6;
2019 12 10 14:50:25:331;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,5;-2,8;-6;3,5;599,6;516,7;0;0;0;5,2;1,7;-5,9;1,2;-193,5;512,7;0;0;0;-11,8;-3,6;-6;4;663,2;512,9;0;0;0;-10,3;-3;-6,2;3,6;612,5;513;0;0;0;6,6;1,9;-6,2;1,4;-207,4;516,7;
2019 12 10 14:50:25:351;4;0;1;0;1;0;1;1;1;0;0;0;0;-10;-2,8;-6,2;3,5;577,6;516,9;0;0;0;6;1,7;-5,9;1,2;-205,2;512,9;0;0;0;-12,2;-3,6;-5,9;4;627,7;512,3;0;0;0;-10,6;-3,1;-6;3,6;593,9;513;0;0;0;6,1;1,8;-5,8;1,4;-214,2;516,5;
2019 12 10 14:50:25:371;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,3;-2,9;-5,9;3,5;527,2;517,1;0;0;0;5,6;1,6;-6;1,2;-183,7;513;0;0;0;-12,3;-3,5;-6;4;680,1;513;0;0;0;-10,4;-3,1;-5,8;3,6;559,6;513,3;0;0;0;6,3;1,9;-5,9;1,4;-184;516,7;
2019 12 10 14:50:25:391;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,8;-5,7;3,5;563,6;516,9;0;0;0;5,5;1,6;-6;1,2;-205,6;512,8;0;0;0;-11,7;-3,5;-5,7;4;633,6;512,4;0;0;0;-10,6;-3,1;-5,7;3,6;563,2;512,9;0;0;0;6,8;1,8;-5,8;1,4;-226;516,6;
2019 12 10 14:50:25:411;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,9;-5,9;3,5;580,3;516,6;0;0;0;6,3;1,8;-5,7;1,2;-198,4;513;0;0;0;-12,3;-3,6;-5,6;4;630;512,7;0;0;0;-10,4;-3,1;-5,6;3,6;575;512,7;0;0;0;6,4;2;-5,6;1,4;-198,2;516,5;
2019 12 10 14:50:25:431;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,4;-2,7;-5,6;3,5;544,1;517,1;0;0;0;6,1;1,6;-5,6;1,2;-185,3;513;0;0;0;-12,2;-3,6;-5,6;4;638,9;513,1;0;0;0;-10,7;-3;-5,6;3,6;586,7;512,9;0;0;0;6,3;1,8;-5,4;1,4;-204,5;516,7;
2019 12 10 14:50:25:451;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,5;-3;-5,6;3,5;537,2;517,5;0;0;0;5,3;1,6;-5,5;1,2;-163,9;513;0;0;0;-12,2;-3,6;-5,9;4;619,9;512,7;0;0;0;-10,4;-3,1;-5,6;3,6;583,7;513,3;0;0;0;6,1;1,9;-5,4;1,4;-175,8;516,7;
2019 12 10 14:50:25:471;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,2;-2,9;-5,6;3,5;544,7;517;0;0;0;5,1;1,4;-5,5;1,2;-175,5;513,2;0;0;0;-11,9;-3,5;-5,5;4;587,9;512,8;0;0;0;-10,5;-3;-5,6;3,6;548,1;513,1;0;0;0;6,3;1,8;-5,6;1,4;-180,7;516,5;
2019 12 10 14:50:25:491;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-3;-5,4;3,5;564,2;516,8;0;0;0;5,4;1,8;-5,6;1,2;-202,2;512,9;0;0;0;-12;-3,5;-5,3;4;609,3;512,9;0;0;0;-10,4;-3,1;-5,3;3,6;540,9;513,2;0;0;0;6,4;1,9;-5,4;1,4;-196,5;516,6;
2019 12 10 14:50:25:511;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-2,9;-5,3;3,5;554,7;516,9;0;0;0;6,4;1,9;-5,3;1,2;-183,9;512,8;0;0;0;-12,3;-3,5;-5,4;4;634,8;512,6;0;0;0;-10,7;-3,2;-5,1;3,6;556,6;513,1;0;0;0;6;1,8;-5,4;1,4;-179,1;516,7;
2019 12 10 14:50:25:531;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,8;-5,3;3,5;510,4;516,8;0;0;0;5,7;1,6;-5,3;1,2;-139,9;512,9;0;0;0;-12,2;-3,6;-5,3;4;592;512,5;0;0;0;-10,9;-3,1;-5,3;3,6;575,6;512,6;0;0;0;6,3;1,8;-5,2;1,4;-215;516,6;
2019 12 10 14:50:25:551;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,9;-5,3;3,5;546,3;516,9;0;0;0;5,5;1,6;-5;1,2;-149,2;512,7;0;0;0;-12,3;-3,6;-5,3;4;630;512,7;0;0;0;-10,5;-3,1;-5,1;3,6;549,2;513;0;0;0;6,4;1,8;-5,1;1,4;-185,9;516,2;
2019 12 10 14:50:25:571;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,9;-5;3,5;543,5;517;0;0;0;5,9;1,7;-5,2;1,2;-162,5;513;0;0;0;-12,2;-3,5;-5,1;4;576,2;512,5;0;0;0;-10,5;-3,2;-5,1;3,6;543;512,9;0;0;0;6,1;1,8;-5;1,4;-173;516,7;
2019 12 10 14:50:25:591;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,9;-5,1;3,5;524,4;517,1;0;0;0;6,4;1,6;-5,1;1,2;-178;513,1;0;0;0;-12,1;-3,5;-5,1;4;593,8;513;0;0;0;-11;-3,2;-5,1;3,6;525,9;513,3;0;0;0;5,9;1,8;-5;1,4;-136,8;516,7;
2019 12 10 14:50:25:611;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,8;-2,9;-5;3,5;510,8;517,3;0;0;0;6;1,6;-4,9;1,2;-149,3;513,2;0;0;0;-12,2;-3,6;-4,9;4;623,8;513,2;0;0;0;-10,9;-3,1;-4,8;3,6;550,9;513,2;0;0;0;6,1;1,8;-4,8;1,4;-157;516,6;
2019 12 10 14:50:25:631;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,8;-4,8;3,5;455,2;517,4;0;0;0;5,3;1,6;-5;1,2;-109,3;513,2;0;0;0;-12,1;-3,6;-4,7;4;619,4;512,9;0;0;0;-10,8;-3,1;-4,8;3,6;546;513,3;0;0;0;6,2;1,7;-5;1,4;-148,1;516,9;
2019 12 10 14:50:25:651;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,6;-2,8;-4,9;3,5;477,1;517;0;0;0;5,3;1,6;-4,7;1,2;-140,9;513,1;0;0;0;-12,1;-3,6;-4,7;4;568,9;512,9;0;0;0;-10,7;-3,2;-4,9;3,6;539;513,2;0;0;0;6;1,7;-4,8;1,4;-122,9;516,8;
2019 12 10 14:50:25:671;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,8;-2,9;-4,8;3,5;491,3;517,2;0;0;0;5,6;1,8;-4,6;1,2;-136;513,4;0;0;0;-12,2;-3,6;-4,8;4;574,6;513;0;0;0;-10,6;-3,2;-4,7;3,6;516,8;513,2;0;0;0;6;1,8;-4,8;1,4;-142,7;516,8;
2019 12 10 14:50:25:691;4;0;1;0;1;0;1;1;1;0;0;0;0;-10;-3;-4,6;3,5;497;517,3;0;0;0;5,5;1,8;-4,8;1,2;-120,2;512,9;0;0;0;-12,2;-3,6;-4,6;4;546,6;513;0;0;0;-10,6;-3,2;-4,5;3,6;517,1;513,3;0;0;0;6;1,8;-4,7;1,4;-144,8;516,8;
2019 12 10 14:50:25:711;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-3;-4,4;3,5;489,7;517,3;0;0;0;5,5;1,8;-4,4;1,2;-118,1;513,2;0;0;0;-12,3;-3,6;-4,5;4;565;512,9;0;0;0;-10,6;-3,2;-4,4;3,6;501,3;513,6;0;0;0;5,9;1,8;-4,6;1,4;-138;516,7;
2019 12 10 14:50:25:731;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,6;-2,9;-4,3;3,5;460,3;517;0;0;0;5,2;1,7;-4,5;1,2;-108,3;513,3;0;0;0;-12,4;-3,6;-4,4;4;526,5;513,1;0;0;0;-10,6;-3,2;-4,5;3,6;508,9;513,1;0;0;0;6;1,8;-4,4;1,4;-147,7;516,7;
2019 12 10 14:50:25:751;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,4;-2,9;-4,3;3,5;479,2;517,4;0;0;0;5,2;1,5;-4,4;1,2;-99,3;513,6;0;0;0;-12,3;-3,6;-4,3;4;557,1;513,3;0;0;0;-10,7;-3,2;-4,5;3,6;492,2;513,4;0;0;0;6;1,8;-4,5;1,4;-143,9;516,7;
2019 12 10 14:50:25:771;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,7;-2,9;-4,4;3,5;468,8;517,7;0;0;0;5,6;1,7;-4,3;1,2;-127,3;513,3;0;0;0;-12;-3,6;-4,3;4;540,8;513,1;0;0;0;-10,7;-3,1;-4,3;3,6;468;513,6;0;0;0;6,2;1,8;-4,5;1,4;-127,5;517;
2019 12 10 14:50:25:791;4;0;1;0;1;0;1;1;1;0;0;0;0;-10;-2,9;-4,1;3,6;438,9;517,4;0;0;0;5,2;1,7;-4,3;1,2;-110,5;513,1;0;0;0;-11,9;-3,6;-4,3;4;494,5;513,1;0;0;0;-10,7;-3,1;-4,2;3,6;471,9;513,2;0;0;0;6,2;1,8;-4,3;1,4;-131,5;516,8;
2019 12 10 14:50:25:811;4;0;1;0;1;0;1;1;1;0;0;0;0;-9,9;-2,9;-4,2;3,6;451,3;517,3;0;0;0;5,6;1,5;-4,2;1,2;-97,9;513,3;0;0;0;-12;-3,5;-4,3;4;494,4;513,2;0;0;0;-10,8;-3,2;-4,2;3,6;473;513,5;0;0;0;6;1,7;-4,2;1,4;-118,4;516,9;
2019 12 10 14:50:25:831;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,1;-2,9;-4,1;3,6;478,9;517,3;0;0;0;6,1;1,7;-4,2;1,2;-108,7;513,2;0;0;0;-12;-3,5;-4,1;4;517,2;513;0;0;0;-10,9;-3,2;-4;3,6;464,6;513,1;0;0;0;5,6;1,7;-4;1,4;-94;516,7;
2019 12 10 14:50:25:851;4;0;1;0;1;0;1;1;1;0;0;0;0;-10,2;-3,1;-4,1;3,6;486,4;517,6;0;0;0;5,6;1,7;-3,9;1,2;-89,8;513,4;0;0;0;-12,2;-3,5;-4;4;558,8;513;0;0;0;-10,7;-3,2;-4;3,6;475,1;513,4;0;0;0;5,7;1,7;-4,1;1,4;-93,2;516,8;
