sep=;



Timestamp;Logging:Logging.WindSpeed;Logging:Logging.YawLeft;Logging:Logging.YawRight;Logging:Logging.Move;Logging:Logging.YawBrakeReleased;Logging:Logging.HydPumpRunning;Logging:Logging.MotorBrakeReleased;Logging:Logging.YawBrakeRelease;Logging:Logging.MotorBrakesRelease;Logging:Logging.StatusID;Logging:Logging.AxisData[0].ErrorNumber;Logging:Logging.AxisData[0].ErrorNumberCoupling;Logging:Logging.AxisData[0].ErrorNumberTension;Logging:Logging.AxisData[0].ActualTorque;Logging:Logging.AxisData[0].ActualAxisCurrent;Logging:Logging.AxisData[0].ActualAxisVelocity;Logging:Logging.AxisData[0].ContTotalPowerServo;Logging:Logging.AxisData[0].OutputPowerServo;Logging:Logging.AxisData[0].UDCBusAct;Logging:Logging.AxisData[1].ErrorNumber;Logging:Logging.AxisData[1].ErrorNumberCoupling;Logging:Logging.AxisData[1].ErrorNumberTension;Logging:Logging.AxisData[1].ActualTorque;Logging:Logging.AxisData[1].ActualAxisCurrent;Logging:Logging.AxisData[1].ActualAxisVelocity;Logging:Logging.AxisData[1].ContTotalPowerServo;Logging:Logging.AxisData[1].OutputPowerServo;Logging:Logging.AxisData[1].UDCBusAct;Logging:Logging.AxisData[2].ErrorNumber;Logging:Logging.AxisData[2].ErrorNumberCoupling;Logging:Logging.AxisData[2].ErrorNumberTension;Logging:Logging.AxisData[2].ActualTorque;Logging:Logging.AxisData[2].ActualAxisCurrent;Logging:Logging.AxisData[2].ActualAxisVelocity;Logging:Logging.AxisData[2].ContTotalPowerServo;Logging:Logging.AxisData[2].OutputPowerServo;Logging:Logging.AxisData[2].UDCBusAct;Logging:Logging.AxisData[3].ErrorNumber;Logging:Logging.AxisData[3].ErrorNumberCoupling;Logging:Logging.AxisData[3].ErrorNumberTension;Logging:Logging.AxisData[3].ActualTorque;Logging:Logging.AxisData[3].ActualAxisCurrent;Logging:Logging.AxisData[3].ActualAxisVelocity;Logging:Logging.AxisData[3].ContTotalPowerServo;Logging:Logging.AxisData[3].OutputPowerServo;Logging:Logging.AxisData[3].UDCBusAct;Logging:Logging.AxisData[4].ErrorNumber;Logging:Logging.AxisData[4].ErrorNumberCoupling;Logging:Logging.AxisData[4].ErrorNumberTension;Logging:Logging.AxisData[4].ActualTorque;Logging:Logging.AxisData[4].ActualAxisCurrent;Logging:Logging.AxisData[4].ActualAxisVelocity;Logging:Logging.AxisData[4].ContTotalPowerServo;Logging:Logging.AxisData[4].OutputPowerServo;Logging:Logging.AxisData[4].UDCBusAct;
2019 12 10 16:41:23:683;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,6;0;10;131,4;522,4;0;0;0;-5,3;-1,5;0;3,4;86,7;517,4;0;0;0;6,3;1,8;0;9,6;110,1;517,5;0;0;0;8;2,3;0;10;124,6;517,7;0;0;0;-9,4;-2,8;0;3,3;136,6;522;
2019 12 10 16:41:23:703;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0;10;133,8;522,4;0;0;0;-5,2;-1,6;-0;3,4;109,3;517,4;0;0;0;6,4;1,9;0,1;9,6;89,1;517,3;0;0;0;8,1;2,4;0;10;126,5;517,6;0;0;0;-9,5;-2,8;-0;3,3;140,2;522,1;
2019 12 10 16:41:23:723;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,6;-0;10;143,5;522,5;0;0;0;-5,2;-1,5;0,1;3,4;102;517,6;0;0;0;6,4;1,8;0;9,6;96,8;517,4;0;0;0;8;2,3;0;10;151,4;517,7;0;0;0;-9,4;-2,8;0;3,3;135,8;522,3;
2019 12 10 16:41:23:743;5;1;0;0;0;0;0;0;0;0;0;0;0;8,9;2,6;0;9,9;141,8;522,4;0;0;0;-5,1;-1,5;0;3,4;112,6;517,7;0;0;0;6,3;1,8;0;9,6;80;517,5;0;0;0;8;2,4;0;10;139,3;517,8;0;0;0;-9,5;-2,8;0;3,3;120,9;522,5;
2019 12 10 16:41:23:763;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,5;-0;9,9;116,2;522,3;0;0;0;-5,3;-1,6;0;3,4;103,3;517,8;0;0;0;6,4;1,8;-0;9,6;106,7;517,6;0;0;0;8;2,4;0;10;153;517,8;0;0;0;-9,5;-2,8;0;3,3;119;522,2;
2019 12 10 16:41:23:783;5;1;0;0;0;0;0;0;0;0;0;0;0;8,9;2,6;0;9,9;116,5;522,5;0;0;0;-5,3;-1,5;-0;3,4;93,5;517,8;0;0;0;6,3;1,9;0;9,6;107,7;517,6;0;0;0;8;2,3;0;10;113,4;517,8;0;0;0;-9,4;-2,7;-0,1;3,3;109,3;522,3;
2019 12 10 16:41:23:803;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;0;9,9;146;522,5;0;0;0;-5,2;-1,6;-0,2;3,4;106,4;517,7;0;0;0;6,2;1,9;0;9,6;112,3;517,8;0;0;0;8;2,4;0;10;138,6;517,9;0;0;0;-9,5;-2,8;-0;3,3;155,8;522;
2019 12 10 16:41:23:823;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,5;-0,1;9,9;120,5;522;0;0;0;-5,2;-1,5;0;3,4;113,1;517,7;0;0;0;6,3;1,9;-0;9,6;117,3;517,2;0;0;0;7,9;2,3;-0;10;127,1;517,4;0;0;0;-9,4;-2,8;0;3,3;133;522;
2019 12 10 16:41:23:843;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;0;9,9;134,6;522,4;0;0;0;-5,3;-1,6;-0;3,4;87,6;518;0;0;0;6,4;1,9;0;9,6;91,6;517,9;0;0;0;8;2,3;-0;10;146,4;518,1;0;0;0;-9,4;-2,8;0;3,3;139;522,3;
2019 12 10 16:41:23:863;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;162;522,6;0;0;0;-5,2;-1,5;-0;3,4;105,1;517,8;0;0;0;6,3;1,8;0;9,6;130,4;517,7;0;0;0;8;2,3;0;10;123,4;517,9;0;0;0;-9,4;-2,8;0;3,3;154,4;522,3;
2019 12 10 16:41:23:883;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;0;9,9;137,9;522,5;0;0;0;-5,2;-1,5;0;3,4;106,7;518;0;0;0;6,3;1,9;0;9,6;99,1;517,8;0;0;0;7,9;2,3;-0;10;151,7;518,1;0;0;0;-9,5;-2,8;0;3,3;142,5;522,3;
2019 12 10 16:41:23:903;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;115,1;522,1;0;0;0;-5,2;-1,5;-0;3,4;113,4;517,6;0;0;0;6,5;1,8;0;9,6;68,3;517,5;0;0;0;7,9;2,4;0;10;136,2;517,8;0;0;0;-9,4;-2,7;0;3,3;139,1;522,1;
2019 12 10 16:41:23:923;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0,1;9,9;102;522,2;0;0;0;-5,1;-1,5;-0;3,4;106,6;517,5;0;0;0;6,4;1,8;0;9,6;101,9;517,7;0;0;0;8;2,4;0,3;9,9;110,5;517,8;0;0;0;-9,4;-2,7;0;3,3;149,9;521,9;
2019 12 10 16:41:23:943;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;0;9,9;147;522,5;0;0;0;-5,2;-1,5;0;3,4;102,8;517,7;0;0;0;6,4;1,9;0;9,6;92,4;517,6;0;0;0;8;2,4;0;9,9;108,2;518;0;0;0;-9,5;-2,7;0;3,3;163,5;522,1;
2019 12 10 16:41:23:963;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0,1;9,9;117,9;522,2;0;0;0;-5,2;-1,5;0;3,4;91,7;517,6;0;0;0;6,4;1,8;-0,1;9,6;102,9;517,4;0;0;0;8;2,3;0;9,9;151,2;517,9;0;0;0;-9,4;-2,8;-0,1;3,3;139,2;522,3;
2019 12 10 16:41:23:983;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;-0;9,9;146;522,5;0;0;0;-5,2;-1,5;-0;3,4;102,5;518,1;0;0;0;6,4;1,8;0;9,6;103,3;517,9;0;0;0;8;2,3;0;9,9;136,7;518,1;0;0;0;-9,4;-2,8;-0,1;3,3;137,3;522,1;
2019 12 10 16:41:24:003;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0,1;9,9;133,1;522,3;0;0;0;-5,2;-1,5;0;3,4;91,8;518;0;0;0;6,3;1,8;-0,2;9,6;119,7;518;0;0;0;8;2,4;0;9,9;129,2;518,2;0;0;0;-9,4;-2,7;0;3,3;125;522,6;
2019 12 10 16:41:24:023;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;0;9,9;138,8;522,4;0;0;0;-5,1;-1,5;0;3,4;100,1;517,6;0;0;0;6,2;1,8;0;9,6;131,9;517,8;0;0;0;8;2,3;0;9,9;127,3;518,1;0;0;0;-9,4;-2,8;0;3,3;172,8;522,4;
2019 12 10 16:41:24:043;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;-0;9,9;134,6;522,5;0;0;0;-5,2;-1,6;-0,1;3,4;118,6;518;0;0;0;6,4;1,9;0;9,6;129,8;517,7;0;0;0;8;2,3;-0;9,9;111,7;518;0;0;0;-9,5;-2,8;0;3,3;139,7;522,3;
2019 12 10 16:41:24:063;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;0;9,9;120,3;522,2;0;0;0;-5,2;-1,5;0;3,4;97,5;517,8;0;0;0;6,4;1,8;-0,1;9,6;109;517,6;0;0;0;8,1;2,4;-0;9,9;123,8;517,9;0;0;0;-9,4;-2,8;0;3,3;122,8;522;
2019 12 10 16:41:24:083;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;118,1;522,2;0;0;0;-5,1;-1,5;0;3,4;119,8;517,8;0;0;0;6,4;1,8;-0,1;9,6;86,1;517,8;0;0;0;8;2,4;0;9,9;94,8;517,6;0;0;0;-9,4;-2,7;0;3,3;135,6;522;
2019 12 10 16:41:24:103;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;0;9,9;93,3;522,3;0;0;0;-5,2;-1,5;0;3,4;91,9;517,8;0;0;0;6,3;1,9;0,1;9,6;97,9;517,8;0;0;0;7,9;2,3;0;9,9;121,5;517,9;0;0;0;-9,4;-2,8;-0,2;3,3;149,3;522;
2019 12 10 16:41:24:123;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,6;0;9,9;128,6;522,1;0;0;0;-5,2;-1,5;0;3,3;97,2;517,8;0;0;0;6,3;1,8;0;9,6;104,4;517,7;0;0;0;8;2,4;0;9,9;124,4;518;0;0;0;-9,5;-2,8;0;3,3;147,6;522;
2019 12 10 16:41:24:143;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;-0;9,9;117,5;522,3;0;0;0;-5,1;-1,5;0;3,3;97,6;517,9;0;0;0;6,2;1,9;0;9,6;121,3;517,8;0;0;0;8;2,3;-0;9,9;111,5;518,4;0;0;0;-9,4;-2,8;0;3,3;148,7;522;
2019 12 10 16:41:24:163;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;0;9,9;146,3;522,3;0;0;0;-5,1;-1,5;0;3,3;106,6;518;0;0;0;6,2;1,9;0;9,6;110,5;517,8;0;0;0;8;2,3;-0;9,9;127,1;518,1;0;0;0;-9,4;-2,8;0,1;3,3;153;522;
2019 12 10 16:41:24:183;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0;9,9;117,8;522,3;0;0;0;-5,1;-1,5;0;3,3;111,1;518,2;0;0;0;6,4;1,8;0;9,6;103,1;517,9;0;0;0;7,9;2,4;0;9,9;139,6;518,2;0;0;0;-9,5;-2,7;0;3,3;135,7;522;
2019 12 10 16:41:24:203;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,6;0;9,9;114,8;522;0;0;0;-5,1;-1,5;0;3,3;96,8;517,8;0;0;0;6,2;1,8;-0;9,6;101,6;517,6;0;0;0;8;2,3;-0;9,9;124,7;517,7;0;0;0;-9,5;-2,8;0;3,3;107;522;
2019 12 10 16:41:24:223;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;0;9,9;174,6;522,3;0;0;0;-5,3;-1,5;0,1;3,3;91,9;518;0;0;0;6,3;1,9;0;9,6;131,7;517,9;0;0;0;8,1;2,4;0,1;9,9;126,3;518,1;0;0;0;-9,4;-2,8;-0;3,3;123,6;522,1;
2019 12 10 16:41:24:243;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;-0;9,9;155,8;522,3;0;0;0;-5,1;-1,5;0;3,3;112;518,1;0;0;0;6,4;1,8;-0;9,6;111,3;517,9;0;0;0;8;2,3;-0,1;9,9;123,5;518,2;0;0;0;-9,3;-2,7;0;3,3;125,7;522;
2019 12 10 16:41:24:263;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0;9,9;146,3;522,5;0;0;0;-5,2;-1,5;-0;3,3;97,4;518,4;0;0;0;6,4;1,8;0;9,6;90,3;518,1;0;0;0;8;2,3;0;9,9;122,3;518,2;0;0;0;-9,4;-2,8;0;3,3;154,1;522,1;
2019 12 10 16:41:24:283;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,6;0;9,9;116,7;522,4;0;0;0;-5,1;-1,5;0;3,3;105,9;518,1;0;0;0;6,3;1,8;-0;9,6;113,1;518,1;0;0;0;8;2,3;0;9,9;149;518,4;0;0;0;-9,3;-2,8;0;3,3;137,1;522;
2019 12 10 16:41:24:303;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0,1;9,9;133,2;522,4;0;0;0;-5,1;-1,5;0;3,3;99,7;518;0;0;0;6,2;1,8;-0;9,6;117,5;517,8;0;0;0;8;2,3;0;9,9;109,1;518,2;0;0;0;-9,3;-2,7;0,2;3,3;166,5;522;
2019 12 10 16:41:24:323;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,6;0,1;9,9;117,1;522;0;0;0;-5,1;-1,5;0;3,3;109;517,7;0;0;0;6,3;1,9;0,1;9,6;121,5;517,7;0;0;0;8;2,4;-0;9,9;125,1;517,8;0;0;0;-9,4;-2,7;-0;3,3;105,1;521,8;
2019 12 10 16:41:24:343;5;1;0;0;0;0;0;0;0;0;0;0;0;8,8;2,5;-0;9,9;113,5;522,3;0;0;0;-5,1;-1,5;0;3,3;104,7;518,3;0;0;0;6,3;1,8;-0;9,5;109,1;518,2;0;0;0;7,9;2,3;0;9,9;138,6;518,5;0;0;0;-9,4;-2,7;0;3,3;138,8;522,2;
2019 12 10 16:41:24:363;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;144,4;522,2;0;0;0;-5,1;-1,5;0;3,3;118,2;518,1;0;0;0;6,4;1,9;0;9,5;108,8;517,9;0;0;0;8;2,4;0;9,9;124,3;518,3;0;0;0;-9,4;-2,7;0;3,3;135,5;522,1;
2019 12 10 16:41:24:383;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,5;0;9,9;159,4;522,3;0;0;0;-5,1;-1,5;0;3,3;93,7;518;0;0;0;6,3;1,9;0;9,5;109,7;517,6;0;0;0;8;2,3;0;9,9;127,5;517,9;0;0;0;-9,4;-2,7;0,1;3,3;139;522;
2019 12 10 16:41:24:403;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;-0,1;9,9;130,4;522,2;0;0;0;-5;-1,5;0;3,3;121,7;518,1;0;0;0;6,3;1,9;0;9,5;130,6;517,9;0;0;0;7,9;2,3;-0;9,9;140,5;517,8;0;0;0;-9,5;-2,8;0;3,3;162,7;521,8;
2019 12 10 16:41:24:423;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;132,9;522,1;0;0;0;-5;-1,5;0;3,3;100,5;518,1;0;0;0;6,3;1,8;0;9,5;102,7;517,9;0;0;0;8;2,4;-0;9,9;126,1;518,4;0;0;0;-9,3;-2,7;-0;3,3;155,1;522,1;
2019 12 10 16:41:24:443;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,9;146,1;522;0;0;0;-5,1;-1,5;-0;3,3;97,8;518,1;0;0;0;6,3;1,9;0;9,5;100,7;517,8;0;0;0;8;2,4;0;9,9;128,6;518,1;0;0;0;-9,3;-2,8;0;3,3;125;521,6;
2019 12 10 16:41:24:463;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0;9,9;150,1;522;0;0;0;-5,1;-1,5;0,1;3,3;101,3;518,2;0;0;0;6,3;1,9;-0;9,5;120,8;517,9;0;0;0;7,9;2,2;-0;9,9;126,7;518,2;0;0;0;-9,4;-2,8;0;3,3;160,8;521,8;
2019 12 10 16:41:24:483;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,5;-0;9,8;127,4;521,9;0;0;0;-5,1;-1,5;0;3,3;121;518;0;0;0;6,3;1,9;0,1;9,5;112,1;517,8;0;0;0;8;2,3;0;9,9;125,9;518,3;0;0;0;-9,4;-2,8;-0;3,3;122,1;521,6;
2019 12 10 16:41:24:503;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,8;130,2;521,7;0;0;0;-5,1;-1,5;0;3,3;99,8;518;0;0;0;6,3;1,9;0;9,5;133,3;517,8;0;0;0;8;2,3;-0;9,9;126,9;518,1;0;0;0;-9,4;-2,7;0;3,3;135,4;521,7;
2019 12 10 16:41:24:523;5;1;0;0;0;0;0;0;0;0;0;0;0;8,7;2,6;0;9,8;117;522;0;0;0;-5,1;-1,5;-0,1;3,3;105,2;518,3;0;0;0;6,4;1,9;0;9,5;110,4;518,2;0;0;0;8;2,3;-0,1;9,9;122,8;518,3;0;0;0;-9,3;-2,8;0;3,3;138;521,8;
2019 12 10 16:41:24:543;5;1;0;0;0;0;0;0;0;0;0;0;0;8,6;2,5;0;9,8;130,4;521,9;0;0;0;-5,1;-1,5;-0,1;3,3;105,8;518,1;0;0;0;6,3;1,9;0;9,5;102,8;518;0;0;0;7,9;2,4;0,1;9,9;127,9;518,2;0;0;0;-9,4;-2,7;0;3,3;104,7;521,8;
2019 12 10 16:50:40:563;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:583;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:603;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:623;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:643;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:663;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:683;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:703;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:723;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:743;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:763;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019 12 10 16:50:40:783;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,7;-0,2;0;0;82,9;518,6;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;0;0;83;518,8;0;0;0;0,3;0,1;-0;0;77,7;522;
2019 12 10 16:50:40:803;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,4;-0,1;0;0;78;522,9;0;0;0;-0,9;-0,2;0;0;88,6;519,2;0;0;0;-0,3;-0;0,1;0;81,3;519;0;0;0;-0;-0;-0,1;0;89,9;519,3;0;0;0;0,4;0;-0;0;87,3;522,6;
2019 12 10 16:50:40:823;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,5;-0,1;0;0;91,9;522,9;0;0;0;-1,2;-0,3;-0,1;0;90,4;519,2;0;0;0;-0,3;-0,1;-0,1;0;90;518,8;0;0;0;-0,1;0;0;0;90,6;519,2;0;0;0;0,5;0,1;0;0;91,4;522,5;
2019 12 10 16:50:40:843;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,6;-0,1;0;0;92,4;522,9;0;0;0;-1,3;-0,3;-0;0;90;519,6;0;0;0;-0,4;-0,1;0;0;89,1;519,4;0;0;0;0;0;0;0;90,2;519,6;0;0;0;0,6;0,1;0;0;88,2;522,8;
2019 12 10 16:50:40:863;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,7;-0,2;-0;0;89,8;523,2;0;0;0;-1,5;-0,4;0;0;89,9;519,4;0;0;0;-0,6;-0,2;0;0;88,4;519,3;0;0;0;-0;-0;0;0;88,7;519,6;0;0;0;0,8;0,2;0;0;84,7;523;
2019 12 10 16:50:40:883;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,9;-0,2;-0;0;90,9;523,1;0;0;0;-1,8;-0,5;-0;0;87,2;519,6;0;0;0;-0,8;-0,1;0;0;85,3;519,4;0;0;0;0;-0;-0,2;0;84,9;519,6;0;0;0;0,8;0,2;0;0;84,5;522,8;
2019 12 10 16:50:40:903;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,9;-0,3;0;0;88,4;523,1;0;0;0;-1,8;-0,5;0;0;95,9;519,6;0;0;0;-0,9;-0,2;0;0;86,4;519,2;0;0;0;0,1;0;0;0;89,8;519,4;0;0;0;1;0,3;0;0;85,2;523,2;
2019 12 10 16:50:40:923;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,2;-0,3;0,1;0;87,7;523,3;0;0;0;-2,2;-0,5;0,2;0;81,3;519,5;0;0;0;-0,7;-0,3;0;0;92,8;519,4;0;0;0;0;0;0;0;84,7;519,7;0;0;0;1,1;0,2;-0,1;0;83,7;523,1;
2019 12 10 16:50:40:943;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,3;-0,3;0;0;87,7;523,5;0;0;0;-2,2;-0,7;-0;0;84,6;519,7;0;0;0;-1,2;-0,2;0;0;85,4;519,4;0;0;0;-0;0;0;0;84;519,6;0;0;0;1,2;0,3;0;0;87;523,1;
2019 12 10 16:50:40:963;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,5;-0,3;0,1;0;86,3;523,1;0;0;0;-2,4;-0,7;-0,1;0;96,3;519,4;0;0;0;-1,2;-0,2;-0,1;0;86,4;519,2;0;0;0;-0;0;0;0;88,8;519,7;0;0;0;1,3;0,3;0;0;90,6;522,8;
2019 12 10 16:50:40:983;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,5;-0,4;-0,1;0;88,7;523,2;0;0;0;-2,8;-0,7;0;0;97,2;519,4;0;0;0;-1,4;-0,3;0,1;0;82,5;519,1;0;0;0;-0;-0;0;0;84,6;519,3;0;0;0;1,4;0,4;0;0;84,7;523,2;
2019 12 10 16:50:41:003;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,6;-0,4;0;0;94,2;523,1;0;0;0;-3;-0,8;-0,1;0;86,4;519,8;0;0;0;-1,4;-0,3;0;0;87,8;519,5;0;0;0;-0;0;0,1;0;86,1;519,6;0;0;0;1,6;0,4;0;0;89,4;523,1;
2019 12 10 16:50:41:023;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,8;-0,5;-0;0;83,3;523,2;0;0;0;-3,2;-0,9;0;0;86,1;519,5;0;0;0;-1,6;-0,4;0,1;0;90,4;519,6;0;0;0;-0;0;0;0;88;519,7;0;0;0;1,6;0,4;0,2;0;94,3;523,3;
2019 12 10 16:50:41:043;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,9;-0,5;0;0;83,8;523,4;0;0;0;-3,3;-1;-0;0;85,7;519,8;0;0;0;-1,6;-0,4;0;0;91,3;519,6;0;0;0;-0;0;0;0;87,9;519,9;0;0;0;1,8;0,4;-0;0;83,5;523,4;
2019 12 10 16:50:41:063;6;1;0;0;0;0;0;0;1;0;0;0;0;-1,9;-0,5;-0;0;88,3;523,6;0;0;0;-3,5;-1;-0;0;94;520,1;0;0;0;-1,7;-0,4;0;0;84,2;519,8;0;0;0;-0,1;-0;-0;0;88;520;0;0;0;1,8;0,5;0;0;87,1;523,4;
2019 12 10 16:50:41:083;6;1;0;0;0;0;0;0;1;0;0;0;0;-0,8;-0,2;0;0;83,6;523,4;0;0;0;-3,7;-1,1;0;0;96,7;519,4;0;0;0;-1,8;-0,5;-0,1;0;80;519,5;0;0;0;0,2;0,1;0;0;86,9;519,8;0;0;0;1,9;0,5;-0;0;90,4;523,3;
2019 12 10 16:50:41:103;6;1;0;0;0;0;0;0;1;0;0;0;0;0,7;0,3;-0,3;0;87,2;523,4;0;0;0;-4,3;-1,2;0;0;99,7;519,7;0;0;0;-1,4;-0,4;0;0;79,7;519,4;0;0;0;2,8;0,7;-0,3;0;96,4;519,6;0;0;0;-0,4;-0,3;0,3;0;86;523;
2019 12 10 16:50:41:123;6;1;0;0;0;0;0;0;1;0;0;0;0;6,6;2;-0,3;0;78;522,9;0;0;0;-6,1;-1,7;0,1;0;86,4;519,4;0;0;0;2,9;0,5;-0,7;0;84;519;0;0;0;7,5;2,1;-0,4;0;84,1;519,4;0;0;0;-6,9;-2,2;0,8;0;94,9;523;
2019 12 10 16:50:41:143;6;1;0;0;0;0;0;0;1;0;0;0;0;8,5;2,4;-0,2;0;77,8;522,9;0;0;0;-7;-2,1;0,2;0;109,9;519;0;0;0;6,3;1,8;-0,4;0;75,4;519;0;0;0;8,3;2,4;-0,1;0;131,1;519,3;0;0;0;-9,6;-2,9;0,1;0;140,3;522,9;
2019 12 10 16:50:41:163;6;1;0;0;0;0;1;0;1;0;0;0;0;8,7;2,6;0;0;123,6;522,5;0;0;0;-7,3;-2,1;0;0;117;518,6;0;0;0;6,9;2;-0;0;117,7;518,7;0;0;0;9;2,6;0;0;106;518,7;0;0;0;-9,9;-2,9;-0;0;111,8;522,1;
